ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,win_prob,rally
4,00:46:58,84559.0,13,6,LEE Cheuk Yiu,2,切球,0,0,1.0,4,464.0,320.0,2.0,5,809.0,515.0,,,Hans-Kristian Solberg VITTINGHUS,,4,-0.9506936767310036,-1.414327483906538,9,-0.1932156681122061,1.0808655806603056,0,2,74,4231,0.5,1,True,0,-7.0,-1,0.3081564903259277,0.2510015070438385,0.1627742946147918,0.2780677378177643,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6356211304664612,20
5,00:46:59,84583.0,13,6,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,0,2.0,6,809.0,515.0,2.0,6,835.0,388.0,,,Hans-Kristian Solberg VITTINGHUS,,9,0.6204769913972665,0.9347312950267822,9,-0.5171003589027153,-1.163750812791816,0,2,74,4231,0.6666666666666666,0,True,0,-7.0,-1,0.2453843653202057,0.1998719722032547,0.1296168267726898,0.2104210704565048,0.2147057354450225,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7050212621688843,20
6,00:47:00,84612.0,13,6,LEE Cheuk Yiu,2,推撲球,0,1,2.0,7,835.0,388.0,1.0,8,548.0,591.0,,,Hans-Kristian Solberg VITTINGHUS,,8,0.8721988437771644,-0.5201016595126268,9,0.4787343572028141,0.9262671360124882,0,2,74,4231,0.8333333333333334,1,True,0,-7.0,-1,0.1934695690870285,0.157586008310318,0.1021944135427475,0.1659032851457595,0.1701419353485107,0.2107047587633133,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6386451125144958,20
7,00:47:01,84636.0,13,6,Hans-Kristian Solberg VITTINGHUS,3,殺球,1,0,1.0,9,548.0,591.0,2.0,6,816.0,356.0,對手落地致勝,落地致勝,Hans-Kristian Solberg VITTINGHUS,,9,-0.0007095590353242,1.3254828089123467,9,-0.0010134786950715,-0.8749934912222669,0,2,74,4231,1.0,0,True,0,-7.0,-1,0.1702017784118652,0.1386337876319885,0.0899039134383201,0.1459507793188095,0.1496796607971191,0.1909154802560806,0.114714615046978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6748043894767761,20
1,00:47:17,85138.0,14,6,Hans-Kristian Solberg VITTINGHUS,1,發短球,0,1,2.0,8,,,2.0,8,636.0,389.0,,,LEE Cheuk Yiu,,9,0.3422249374716671,0.9258234718471148,9,-0.7227501953626448,-0.9545172760743644,0,2,74,4232,0.0,0,True,1,-8.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976020216941833,21
2,00:47:18,85166.0,14,6,LEE Cheuk Yiu,2,網前球,0,1,2.0,9,636.0,389.0,2.0,7,779.0,489.0,,,LEE Cheuk Yiu,,9,-0.3326062403841117,-0.6073591275834094,9,0.0637536635016982,0.8274083778535098,0,2,74,4232,0.0303030303030303,1,True,1,-8.0,-2,0.508177638053894,0.4918223321437835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4991186559200287,21
3,00:47:19,85196.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,推撲球,0,0,2.0,8,779.0,489.0,1.0,3,466.0,316.0,,,LEE Cheuk Yiu,,9,0.5488216434425223,0.6947845680643709,9,-0.0148407021869594,-0.6297992220705103,0,2,74,4232,0.0606060606060606,0,True,1,-8.0,-2,0.3824699521064758,0.3703560829162597,0.2471739649772644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6134706735610962,21
4,00:47:21,85233.0,14,6,LEE Cheuk Yiu,2,切球,0,0,1.0,4,466.0,316.0,2.0,6,404.0,522.0,,,LEE Cheuk Yiu,,6,-1.0359338526891182,-1.261229513826094,9,0.1098114018619965,0.9964765652271712,0,2,74,4232,0.1212121212121212,1,True,1,-8.0,-2,0.2865828275680542,0.2775059640407562,0.1865676045417785,0.2493436336517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650490999221802,21
5,00:47:21,85255.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,2.0,7,404.0,522.0,2.0,1,445.0,400.0,,,LEE Cheuk Yiu,,7,-0.9429738457423296,0.9931027590155768,9,-0.8492846454935216,-1.1787361021664668,0,2,74,4232,0.1212121212121212,0,True,1,-8.0,-2,0.2488103806972503,0.2409298717975616,0.1619774550199508,0.1751751005649566,0.1731072813272476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8103581666946411,21
6,00:47:22,85282.0,14,6,LEE Cheuk Yiu,2,推撲球,0,0,2.0,2,445.0,400.0,1.0,3,849.0,622.0,,,LEE Cheuk Yiu,,2,-0.98271053082766,-0.4243494609139532,9,-0.6750183157932647,0.9064426412110566,0,2,74,4232,0.1515151515151515,1,True,1,-8.0,-2,0.2006686925888061,0.1943129748106002,0.1306368559598922,0.1412809193134308,0.1412197649478912,0.1918808221817016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032475709915161,21
7,00:47:24,85321.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,切球,0,0,1.0,4,849.0,622.0,2.0,6,798.0,380.0,,,LEE Cheuk Yiu,,10,0.8180600415802475,1.5882965364266752,9,-0.1541776446559782,-0.7146798922799205,0,2,74,4232,0.2121212121212121,0,True,1,-8.0,-2,0.1756404042243957,0.1700773984193802,0.1143432483077049,0.1236597299575805,0.1236062049865722,0.1621829718351364,0.1304900646209716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388370275497437,21
8,00:47:24,85344.0,14,6,LEE Cheuk Yiu,2,網前球,0,1,2.0,7,798.0,380.0,2.0,7,681.0,494.0,,,LEE Cheuk Yiu,,9,0.7638500347325097,-0.6744356970877238,9,0.5115173447913265,1.2911694622365175,0,2,74,4232,0.2121212121212121,1,True,1,-8.0,-2,0.148575410246849,0.1438696235418319,0.0967237204313278,0.1046046018600463,0.1045593172311782,0.1371916830539703,0.1142381578683853,0.1502374559640884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829746007919312,21
9,00:47:25,85370.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,推撲球,0,0,2.0,8,681.0,494.0,1.0,3,510.0,323.0,,,LEE Cheuk Yiu,,9,-0.0085211927293932,0.8189213425581071,9,0.0955008464534417,-0.8368989897404125,0,2,74,4232,0.2424242424242424,0,True,1,-8.0,-2,0.1264042258262634,0.1224006563425064,0.0822901204228401,0.0889949724078178,0.0889564529061317,0.1167192310094833,0.0971909612417221,0.1288838386535644,0.1481595188379287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646401524543762,21
10,00:47:26,85403.0,14,6,LEE Cheuk Yiu,2,長球,0,0,1.0,4,510.0,323.0,1.0,6,440.0,596.0,,,LEE Cheuk Yiu,,9,-0.7047535838426838,-1.301050659883337,9,0.0099300867846466,1.0196415978668198,0,2,74,4232,0.2727272727272727,1,True,1,-8.0,-2,0.0931593626737594,0.0902087464928627,0.0606474541127681,0.0655888989567756,0.0655605122447013,0.086021564900875,0.0716293081641197,0.0949868187308311,0.1118822246789932,0.2603150904178619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6986854076385498,21
11,00:47:27,85438.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,長球,1,0,1.0,7,440.0,596.0,1.0,8,709.0,329.0,,,LEE Cheuk Yiu,,9,-0.6360752679721373,1.3590722163568636,9,-0.4994461915899261,-0.9921901221286712,0,2,74,4232,0.303030303030303,0,True,1,-8.0,-2,0.0671596378087997,0.0650325119495391,0.0437214411795139,0.0472837872803211,0.0472633205354213,0.062013916671276,0.0516383834183216,0.0684770718216896,0.0806571692228317,0.1984796077013015,0.2682732045650482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439545154571533,21
12,00:47:29,85471.0,14,6,LEE Cheuk Yiu,2,長球,1,0,1.0,9,709.0,329.0,1.0,5,870.0,601.0,,,LEE Cheuk Yiu,,9,0.0902801159201887,-1.134175199722663,9,0.0102937471281412,1.2167705609417492,0,2,74,4232,0.3636363636363636,1,True,1,-8.0,-2,0.0532316602766513,0.0515456721186637,0.034654214978218,0.037477783858776,0.0374615602195262,0.0491530932486057,0.0409292988479137,0.054275881499052,0.0639299899339675,0.1573176831007003,0.1985092610120773,0.221513956785202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590880274772644,21
13,00:47:30,85503.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,切球,0,0,1.0,6,870.0,601.0,2.0,2,775.0,401.0,,,LEE Cheuk Yiu,,6,0.9648214914600406,1.349693880364618,9,0.1628357598673838,-0.8742734456246044,0,2,74,4232,0.3939393939393939,0,True,1,-8.0,-2,0.0465066656470298,0.0450336784124374,0.0302761942148208,0.0327430479228496,0.032728873193264,0.0429433621466159,0.035758513957262,0.0474189668893814,0.0558534301817417,0.1374430358409881,0.1734306961297989,0.1881903409957885,0.1316731721162796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840404033660889,21
14,00:47:30,85529.0,14,6,LEE Cheuk Yiu,2,網前球,0,1,2.0,3,775.0,401.0,2.0,7,758.0,484.0,,,LEE Cheuk Yiu,,8,0.6489402532563788,-0.4978402842141787,6,1.0595700460850854,1.314370573314801,0,2,74,4232,0.3939393939393939,1,True,1,-8.0,-2,0.0422477908432483,0.0409096926450729,0.0275036338716745,0.0297445822507143,0.0297317057847976,0.0390108004212379,0.032483909279108,0.0430765450000762,0.0507386177778244,0.1248566061258316,0.1575486660003662,0.1709567010402679,0.1234906613826751,0.0877000540494918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358134746551514,21
15,00:47:31,85558.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,推撲球,0,0,2.0,8,758.0,484.0,1.0,3,502.0,319.0,,,LEE Cheuk Yiu,,9,0.3473137306417331,0.6769648341883675,9,0.157663302848893,-0.5464089721206102,0,2,74,4232,0.4242424242424242,0,True,1,-8.0,-2,0.0400667674839496,0.0387977473437786,0.0260837711393833,0.0282090324908494,0.0281968191266059,0.0369968824088573,0.030806940048933,0.0408527366816997,0.0481192581355571,0.1184109449386596,0.1494152843952179,0.162131130695343,0.1171155124902725,0.0840311869978904,0.0507659874856472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600202918052673,21
16,00:47:33,85593.0,14,6,LEE Cheuk Yiu,2,切球,0,0,1.0,4,502.0,319.0,1.0,6,454.0,543.0,,,LEE Cheuk Yiu,,9,-0.6470914682172542,-1.2594264003075086,9,0.033423384325911,0.9804872864579152,0,2,74,4232,0.4848484848484848,1,True,1,-8.0,-2,0.0373576320707798,0.0361744165420532,0.0243201032280921,0.0263016633689403,0.0262902770191431,0.0344953201711177,0.0287239123135805,0.038090456277132,0.0448656491935253,0.1104045212268829,0.1393124908208847,0.151168555021286,0.1091966852545738,0.0783493742346763,0.0483827479183673,0.0665661767125129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549366116523743,21
17,00:47:33,85610.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,網前球,0,1,1.0,7,454.0,543.0,2.0,2,778.0,414.0,,,LEE Cheuk Yiu,,9,-0.4090358982574471,0.971163896805661,9,-0.5478763096860119,-1.163891664825348,0,2,74,4232,0.4848484848484848,0,True,1,-8.0,-2,0.0356730185449123,0.0345431603491306,0.0232234075665473,0.0251156110316514,0.0251047369092702,0.0329397805035114,0.0274286307394504,0.0363727994263172,0.0428424663841724,0.1054259166121482,0.1330303102731704,0.1443517208099365,0.1042725443840026,0.0748162716627121,0.046200968325138,0.0512425117194652,0.0574160926043987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677988588809967,21
18,00:47:34,85636.0,14,6,LEE Cheuk Yiu,2,網前球,0,1,2.0,3,778.0,414.0,2.0,1,847.0,474.0,,,LEE Cheuk Yiu,,8,0.6695359366438566,-0.3949325337119056,9,-0.544451639200683,1.1178838173313543,0,2,74,4232,0.5151515151515151,1,True,1,-8.0,-2,0.0317704975605011,0.030764240771532,0.0206828359514474,0.0223680380731821,0.0223583541810512,0.029336268082261,0.0244280211627483,0.0323937237262725,0.0381556302309036,0.0938926413655281,0.1184771880507469,0.1285600811243057,0.0928654447197914,0.0666315928101539,0.0411467179656028,0.045636735856533,0.0581475980579853,0.1023843437433242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774905920028687,21
19,00:47:35,85666.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,0,2.0,2,847.0,474.0,1.0,6,756.0,326.0,,,LEE Cheuk Yiu,,2,0.9642051298839344,0.6097429113726202,9,0.4979176208711781,-0.6038514331506093,0,2,74,4232,0.5454545454545454,0,True,1,-8.0,-2,0.0295958705246448,0.0286584924906492,0.0192671380937099,0.0208369903266429,0.0208279695361852,0.0273282602429389,0.0227559730410575,0.0301764383912086,0.0355439558625221,0.0874658823013305,0.1103676706552505,0.1197604015469551,0.086508996784687,0.0620707981288433,0.0383303090929985,0.0425129942595958,0.05416751652956,0.0927604213356971,0.0710639581084251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278942465782166,21
20,00:47:36,85703.0,14,6,LEE Cheuk Yiu,2,殺球,1,0,1.0,7,756.0,326.0,2.0,5,851.0,555.0,,,LEE Cheuk Yiu,,9,0.6552023791755481,-1.212432116634647,9,0.5980702771734305,0.918633233038534,0,2,74,4232,0.5757575757575758,1,True,1,-8.0,-2,0.0276034269481897,0.02672915533185,0.0179700423032045,0.0194342099130153,0.0194257963448762,0.0254884753376245,0.0212240032851696,0.0281449109315872,0.0331510789692401,0.0815775319933891,0.1029375344514846,0.1116979345679283,0.0806850641965866,0.0578920878469944,0.0357498489320278,0.0396509505808353,0.0505208671092987,0.0865156427025795,0.0647032111883163,0.0688981860876083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718900442123413,21
21,00:47:37,85717.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,接殺防守,0,0,2.0,6,851.0,555.0,2.0,5,494.0,381.0,,,LEE Cheuk Yiu,,9,0.5333368278618918,1.2257306787333189,10,0.6378965518493644,-1.4209982074841934,0,2,74,4232,0.6060606060606061,0,True,1,-8.0,-2,0.0258206166326999,0.025002809241414,0.0168094187974929,0.0181790199130773,0.0181711502373218,0.0238422621041536,0.0198532156646251,0.0263271275907754,0.0310099627822637,0.0763087123632431,0.096289150416851,0.1044837459921836,0.0754738897085189,0.0541530363261699,0.033440887928009,0.03709002956748,0.0472578965127468,0.0809278860688209,0.0605242513120174,0.0633609741926193,0.0656739100813865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210504651069641,21
22,00:47:38,85751.0,14,6,LEE Cheuk Yiu,2,挑球,0,0,2.0,6,494.0,381.0,1.0,8,499.0,599.0,,,LEE Cheuk Yiu,,9,-0.5177407596340002,-0.6799069310702768,6,0.9708766643701924,1.3069367440917172,0,2,74,4232,0.6363636363636364,1,True,1,-8.0,-2,0.023126795887947,0.0223943069577217,0.0150557188317179,0.0162824336439371,0.0162753835320472,0.0213548392057418,0.0177819617092609,0.0235804636031389,0.0277747418731451,0.0683475509285926,0.0862434580922126,0.0935831218957901,0.067599818110466,0.0485033355653286,0.0299520529806613,0.0332204811275005,0.042327556759119,0.0724848136305809,0.0542098544538021,0.0567506328225135,0.0615210086107254,0.1016296669840812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221739530563354,21
23,00:47:39,85775.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,切球,1,0,1.0,9,499.0,599.0,2.0,7,734.0,404.0,,,LEE Cheuk Yiu,,9,-0.0848590940469647,1.3180892191825944,9,-0.5532968187290497,-0.777630644881509,0,2,74,4232,0.6666666666666666,0,True,1,-8.0,-2,0.020161647349596,0.0195230729877948,0.0131253860890865,0.014194818213582,0.0141886742785573,0.0186168793588876,0.0155020905658602,0.0205571483820676,0.0242136698216199,0.0595845356583595,0.0751859620213508,0.0815845876932144,0.0589326657354831,0.0422845967113971,0.0261118225753307,0.0289611984044313,0.0369006320834159,0.0631913393735885,0.0472594648599624,0.0494744852185249,0.0536332353949546,0.0944243967533111,0.1223877370357513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8349546194076538,21
24,00:47:39,85797.0,14,6,LEE Cheuk Yiu,2,網前球,0,1,2.0,8,734.0,404.0,2.0,7,655.0,496.0,,,LEE Cheuk Yiu,,8,0.4576340024651252,-0.5218308877095392,9,-0.4167435147240236,1.3878437922282914,0,2,74,4232,0.6666666666666666,1,True,1,-8.0,-2,0.0170729216188192,0.0165321733802557,0.0111146010458469,0.0120201986283063,0.012014995329082,0.0157648045569658,0.0131271984428167,0.0174078289419412,0.020504180341959,0.0504562892019748,0.0636676102876663,0.0690859779715538,0.0499042943120002,0.0358066745102405,0.0221115387976169,0.0245243981480598,0.0312475226819515,0.0535105504095554,0.040019404143095,0.0418950803577899,0.0454167202115058,0.079958751797676,0.1024318411946296,0.1544045060873031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831961989402771,21
25,00:47:40,85828.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,挑球,0,1,2.0,8,655.0,496.0,1.0,3,490.0,320.0,,,LEE Cheuk Yiu,,9,0.309438063892232,0.7025090031866631,9,0.0359846579306444,-0.7138636787625611,0,2,74,4232,0.696969696969697,0,True,1,-8.0,-2,0.0161397457122802,0.015628557652235,0.0105070993304252,0.0113631961867213,0.0113582778722047,0.0149031318724155,0.0124096916988492,0.0164563525468111,0.0193834602832794,0.0476984456181526,0.0601876564323902,0.0653098672628402,0.0471766181290149,0.03384954854846,0.0209029633551836,0.0231839381158351,0.0295395907014608,0.0505857653915882,0.0378320179879665,0.0396051742136478,0.0429343320429325,0.0755883529782295,0.0968331173062324,0.1314984858036041,0.0691246092319488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450494408607483,21
26,00:47:42,85871.0,14,6,LEE Cheuk Yiu,2,切球,0,0,1.0,4,490.0,320.0,2.0,6,419.0,509.0,,,LEE Cheuk Yiu,,6,-0.9027901245164476,-1.3297547296942294,9,0.0274588949582312,1.0892166986930831,0,2,74,4232,0.7575757575757576,1,True,1,-8.0,-2,0.0151261780411005,0.0146470917388796,0.0098472591489553,0.0106495935469865,0.0106449835002422,0.0139672216027975,0.0116303693503141,0.0154229011386632,0.0181661881506443,0.0447030030190944,0.0564078986644744,0.0612084418535232,0.0442139506340026,0.0317238122224807,0.0195902679115533,0.0217279978096485,0.0276845190674066,0.047409001737833,0.0354561842978,0.03711798787117,0.0402380786836147,0.0708414390683174,0.0907520428299903,0.123240441083908,0.0662151202559471,0.0613680742681026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475725650787354,21
27,00:47:43,85896.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,推撲球,0,1,2.0,7,419.0,509.0,1.0,9,723.0,320.0,,,LEE Cheuk Yiu,,7,-1.185669111668455,0.9844555053185046,9,-0.6217250518278556,-1.342389121683464,0,2,74,4232,0.7878787878787878,0,True,1,-8.0,-2,0.0148497801274061,0.0143794473260641,0.0096673211082816,0.0104549946263432,0.0104504693299531,0.0137120010331273,0.0114178489893674,0.0151410810649394,0.0178342405706644,0.0438861548900604,0.0553771667182445,0.0600899904966354,0.0434060357511043,0.0311441291123628,0.0192322973161935,0.0213309656828641,0.027178643271327,0.0465427078306674,0.034808300435543,0.0364397391676902,0.039502814412117,0.0695469677448272,0.0890937447547912,0.1209884881973266,0.0650051832199096,0.0473064668476581,0.0312131531536579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8507673740386963,21
28,00:47:44,85931.0,14,6,LEE Cheuk Yiu,2,切球,0,1,1.0,10,723.0,320.0,2.0,1,812.0,506.0,,,LEE Cheuk Yiu,,9,0.2764535312902078,-1.214178556423097,9,-0.1174023848398837,1.0964007306056722,0,2,74,4232,0.8181818181818182,1,True,1,-8.0,-2,0.0139355324208736,0.0134941563010215,0.0090721389278769,0.0098113184794783,0.0098070716485381,0.0128678027540445,0.0107148932293057,0.0142088988795876,0.0167362503707408,0.0411842390894889,0.0519677959382534,0.0563904643058776,0.0407336801290512,0.0292266961187124,0.0180482342839241,0.0200176946818828,0.0255053527653217,0.0436772368848323,0.0326652787625789,0.034196276217699,0.0370707660913467,0.0652652084827423,0.0836085602641105,0.1135396584868431,0.0610030442476272,0.0443939752876758,0.0315233767032623,0.0593343786895275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8543545603752136,21
29,00:47:45,85957.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,推撲球,0,0,2.0,2,812.0,506.0,1.0,3,510.0,322.0,,,LEE Cheuk Yiu,,9,0.7224222614273814,0.8623767657241164,9,0.1572993718366731,-1.0022132183727137,0,2,74,4232,0.8484848484848485,0,True,1,-8.0,-2,0.0130251254886388,0.012612584978342,0.0084794573485851,0.0091703459620475,0.0091663766652345,0.0120271509513258,0.0100148906931281,0.0132806338369846,0.015642873942852,0.0384936816990375,0.0485727451741695,0.0527064837515354,0.0380725562572479,0.0273173209279775,0.016869144514203,0.0187099408358335,0.0238390918821096,0.0408238098025321,0.0305312611162662,0.0319622382521629,0.0346489399671554,0.0610014423727989,0.0781464278697967,0.1061221286654472,0.0570177249610424,0.0414937250316143,0.0294639579951763,0.0542729869484901,0.0665150061249733,0.0,0.0,0.0,0.0,0.0,0.0,0.8598228693008423,21
30,00:47:46,85993.0,14,6,LEE Cheuk Yiu,2,長球,0,0,1.0,4,510.0,322.0,1.0,6,419.0,570.0,,,LEE Cheuk Yiu,,10,-0.732750298136576,-1.4560382767138311,9,0.2586469002409961,1.1128069670162244,0,2,74,4232,0.8787878787878788,1,True,1,-8.0,-2,0.0114117367193102,0.0110502941533923,0.0074291266500949,0.0080344388261437,0.0080309612676501,0.0105373756960034,0.0087743699550628,0.0116355922073125,0.0137052284553647,0.0337255634367466,0.0425561591982841,0.0461778603494167,0.0333566032350063,0.0239335913211107,0.0147796068340539,0.0163923893123865,0.0208862014114856,0.035767063498497,0.0267494283616542,0.0280031543225049,0.0303570572286844,0.0534453503787517,0.0684666186571121,0.0929770395159721,0.0499550774693489,0.0363539978861808,0.0258143283426761,0.0475503280758857,0.0607720948755741,0.1213713511824607,0.0,0.0,0.0,0.0,0.0,0.858075737953186,21
31,00:47:47,86016.0,14,6,Hans-Kristian Solberg VITTINGHUS,2,切球,1,0,1.0,7,419.0,570.0,2.0,8,732.0,387.0,,,LEE Cheuk Yiu,,9,-0.6704984566135529,1.1850719042325537,9,-0.5815999608480656,-1.3282512136838045,0,2,74,4232,0.9090909090909092,0,True,1,-8.0,-2,0.009986107237637,0.0096698207780718,0.0065010311082005,0.0070307250134646,0.0070276819169521,0.0092209782451391,0.007678217254579,0.0101819988340139,0.0119930822402238,0.029512345790863,0.0372397676110267,0.0404090210795402,0.0291894786059856,0.0209436509758234,0.0129332393407821,0.01434454228729,0.0182769615203142,0.0312988087534904,0.0234077144414186,0.0245048161596059,0.0265646576881408,0.0467686057090759,0.0599133148789405,0.0813617408275604,0.0437143594026565,0.0318124182522296,0.0225894339382648,0.0416100323200225,0.0531800538301467,0.1151257157325744,0.1160096302628517,0.0,0.0,0.0,0.0,0.859192430973053,21
