ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,win_prob,rally
4,00:22:16,40093.0,14,9,Jonatan CHRISTIE,2,網前球,0,0,2.0,2,818.0,491.0,2.0,2,813.0,396.0,,,Jonatan CHRISTIE,,9,0.857367371544325,0.8456017759173218,9,0.1823075608712937,-0.9592620324031552,0,1,64,3450,0.2222222222222222,1,True,1,-5.0,-2,0.1102432981133461,0.144688218832016,0.3317409157752991,0.413327544927597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470061182975769,24
5,00:22:17,40122.0,14,9,Viktor AXELSEN,2,挑球,0,1,2.0,3,813.0,396.0,1.0,3,881.0,632.0,,,Jonatan CHRISTIE,,8,0.8395183908576755,-0.4831885912131574,9,0.4611066358809222,0.8940729269798293,0,1,64,3450,0.3333333333333333,0,True,1,-5.0,-2,0.072450116276741,0.0950867533683776,0.2180147767066955,0.2658808827400207,0.3485674560070038,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4812453389167785,24
6,00:22:18,40163.0,14,9,Jonatan CHRISTIE,2,殺球,0,0,1.0,4,881.0,632.0,2.0,5,492.0,349.0,,,Jonatan CHRISTIE,,10,0.8295501344392127,1.5996405266101092,9,0.0617283806368598,-1.011055095812287,0,1,64,3450,0.4444444444444444,1,True,1,-5.0,-2,0.0586266927421093,0.0769442841410636,0.1764177232980728,0.2151510268449783,0.2817838191986084,0.1910764425992965,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4633315503597259,24
7,00:22:19,40181.0,14,9,Viktor AXELSEN,2,接殺防守,0,0,2.0,6,492.0,349.0,2.0,2,412.0,487.0,,,Jonatan CHRISTIE,,9,-0.217120385430605,-0.9335466244460688,4,1.294453123030429,1.5808802381044114,0,1,64,3450,0.5555555555555556,0,True,1,-5.0,-2,0.0495139993727207,0.064984381198883,0.1489960849285125,0.1817088276147842,0.2379844933748245,0.1599438935518264,0.1568682789802551,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4365438520908355,24
8,00:22:20,40213.0,14,9,Jonatan CHRISTIE,2,網前球,0,1,2.0,3,412.0,487.0,2.0,1,439.0,414.0,,,Jonatan CHRISTIE,,7,-0.8912571870728839,0.673902962683861,9,-0.8104562778713839,-0.8448341575123971,0,1,64,3450,0.6666666666666666,1,True,1,-5.0,-2,0.0434337668120861,0.0570044107735157,0.1306996196508407,0.1593953073024749,0.2087604105472564,0.1403030604124069,0.1313175857067108,0.1290858685970306,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4160056114196777,24
9,00:22:21,40241.0,14,9,Viktor AXELSEN,2,網前球,0,0,2.0,2,439.0,414.0,2.0,2,455.0,469.0,,,Jonatan CHRISTIE,,2,-0.9709554562774264,-0.3141703549369576,9,-0.5066764833135672,0.7850471731750085,0,1,64,3450,0.7777777777777778,0,True,1,-5.0,-2,0.0364637337625026,0.0478566251695156,0.1097255945205688,0.1338163465261459,0.1752595901489257,0.1177879273891449,0.1102443933486938,0.1053922921419143,0.1634535193443298,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4371955394744873,24
10,00:22:22,40266.0,14,9,Jonatan CHRISTIE,2,網前球,0,1,2.0,3,455.0,469.0,2.0,7,509.0,422.0,,,Jonatan CHRISTIE,,3,-0.8964982152983104,0.4241308220381524,8,-0.7125819067877663,-0.4837896310487304,0,1,64,3450,0.8888888888888888,1,True,1,-5.0,-2,0.032243687659502,0.0423180498182773,0.0970267578959465,0.1183294132351875,0.1549763232469558,0.1041560098528862,0.0974855124950409,0.0931949615478515,0.1399865597486496,0.1202827021479606,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4459012448787689,24
11,00:22:23,40291.0,14,9,Viktor AXELSEN,3,挑球,0,0,2.0,8,509.0,422.0,2.0,10,929.0,579.0,出界,對手出界,Jonatan CHRISTIE,,8,-0.7469470175735824,-0.2371104230312385,8,-0.4115279841066538,0.5339073131283621,0,1,64,3450,1.0,0,True,1,-5.0,-2,0.0289341043680906,0.0379744060337543,0.0870676636695861,0.1061837524175643,0.1390691101551056,0.0934651494026184,0.0874793231487274,0.0836291685700416,0.1256179511547088,0.1044607385993003,0.1061185821890831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4493931233882904,24
1,00:25:41,46249.0,17,11,Jonatan CHRISTIE,1,發短球,0,1,2.0,8,,,2.0,7,664.0,390.0,,,Viktor AXELSEN,,9,-0.0310337295914488,0.909416698857918,9,0.6445732120299632,-1.0900259353947936,0,1,64,3455,0.0,1,True,0,-6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2973881959915161,29
2,00:25:42,46272.0,17,11,Viktor AXELSEN,2,挑球,0,1,2.0,8,664.0,390.0,1.0,4,449.0,618.0,,,Viktor AXELSEN,,9,0.1326370559646242,-0.6244324065448487,9,0.0830829011228706,0.8689005554194734,0,1,64,3455,0.1666666666666666,0,True,0,-6.0,1,0.3931335210800171,0.6068664789199829,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2677977681159973,29
3,00:25:43,46302.0,17,11,Jonatan CHRISTIE,2,長球,1,0,1.0,5,449.0,618.0,1.0,3,488.0,315.0,,,Viktor AXELSEN,,9,-0.4330674181391406,1.4197985084532083,9,-0.2487427424592474,-0.9850380846865324,0,1,64,3455,0.3333333333333333,1,True,0,-6.0,1,0.2332777380943298,0.3371241390705108,0.4295980930328369,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2708273231983185,29
4,00:25:44,46333.0,17,11,Viktor AXELSEN,2,殺球,0,0,1.0,4,488.0,315.0,2.0,6,381.0,568.0,,,Viktor AXELSEN,,4,-1.1453053743501234,-1.5191946276384136,9,-0.266556744651341,1.284853860118054,0,1,64,3455,0.5,0,True,0,-6.0,1,0.1248987689614296,0.1804989576339721,0.2255758643150329,0.4690264761447906,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3256599009037018,29
5,00:25:44,46346.0,17,11,Jonatan CHRISTIE,2,接殺防守,0,1,2.0,7,381.0,568.0,2.0,1,435.0,388.0,,,Viktor AXELSEN,,9,-0.6376714523636166,1.1355478569402582,4,-1.3835966680000205,-1.5627461627748127,0,1,64,3455,0.5,1,True,0,-6.0,1,0.0789175704121589,0.1140486896038055,0.1425306349992752,0.2807022929191589,0.383800745010376,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3485519587993622,29
6,00:25:45,46374.0,17,11,Viktor AXELSEN,2,網前球,0,0,2.0,2,435.0,388.0,2.0,1,836.0,489.0,,,Viktor AXELSEN,,2,-1.0066638832815693,-0.4954626199942581,9,-0.5701857529050212,0.9003317698803469,0,1,64,3455,0.6666666666666666,0,True,0,-6.0,1,0.0527263469994068,0.0761981159448623,0.09522745013237,0.187542587518692,0.2515151798725128,0.3367903232574463,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640754520893097,29
7,00:25:46,46402.0,17,11,Jonatan CHRISTIE,2,挑球,0,0,2.0,2,836.0,489.0,1.0,9,547.0,320.0,,,Viktor AXELSEN,,8,0.8488988547892969,0.6506311292948291,9,-0.2567679499196972,-0.7578399088426497,0,1,64,3455,0.8333333333333334,1,True,0,-6.0,1,0.042701531201601,0.0617106184363365,0.0771219283342361,0.1518852561712265,0.2036947757005691,0.2654086351394653,0.1974772959947586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349897563457489,29
8,00:25:47,46427.0,17,11,Viktor AXELSEN,3,切球,0,0,1.0,10,547.0,320.0,2.0,1,787.0,492.0,對手落地致勝,落地致勝,Viktor AXELSEN,,9,-0.1254730936995546,-1.3347248391431243,9,0.4049836865280574,0.8199726805520372,0,1,64,3455,1.0,0,True,0,-6.0,1,0.03632178530097,0.0524908564984798,0.0655996650457382,0.1291931122541427,0.1732621192932129,0.2257557362318039,0.162873312830925,0.1545034199953079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3307404518127441,29
1,00:27:10,48907.0,19,13,Jonatan CHRISTIE,1,發短球,0,1,2.0,8,,,2.0,7,660.0,392.0,,,Viktor AXELSEN,,9,-0.0312630993005837,0.8768778565411969,9,0.6315871967343129,-1.011144103252092,0,1,64,3459,0.0,1,True,0,-6.0,-1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3735655546188354,33
2,00:27:10,48925.0,19,13,Viktor AXELSEN,2,挑球,0,1,2.0,8,660.0,392.0,1.0,4,453.0,633.0,,,Viktor AXELSEN,,9,0.2056126810433115,-0.6363731619264223,9,0.1303775585042224,0.925872576546766,0,1,64,3459,0.0,0,True,0,-6.0,-1,0.3936269879341125,0.6063730120658875,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3399319052696228,33
3,00:27:12,48964.0,19,13,Jonatan CHRISTIE,2,長球,1,0,1.0,5,453.0,633.0,1.0,3,452.0,310.0,,,Viktor AXELSEN,,10,-0.5585601850048564,1.5695679806867429,9,-0.3737359692674448,-1.0765564750324297,0,1,64,3459,0.6666666666666666,1,True,0,-6.0,-1,0.2344200611114502,0.3352721333503723,0.4303078055381775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3398710191249847,33
4,00:27:13,48997.0,19,13,Viktor AXELSEN,3,殺球,0,0,1.0,4,452.0,310.0,2.0,5,882.0,544.0,對手落地致勝,落地致勝,Viktor AXELSEN,,4,-1.3821368233509952,-1.3902438968698605,9,-0.2344430988916828,1.233662871421456,0,1,64,3459,1.0,0,True,0,-6.0,-1,0.126812994480133,0.1813704371452331,0.224181056022644,0.4676354825496673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4041698276996612,33
1,00:27:28,49462.0,20,13,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,759.0,490.0,,,Jonatan CHRISTIE,,9,-0.1235640844639993,-0.7332804950018937,9,0.4625423454132544,1.152968226135043,0,1,64,3460,0.0,0,True,1,-7.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3413931429386139,34
2,00:27:29,49488.0,20,13,Jonatan CHRISTIE,2,挑球,0,0,2.0,8,759.0,490.0,1.0,6,776.0,322.0,,,Jonatan CHRISTIE,,9,0.5377601035234842,0.7446517260318478,9,-0.2138041990423178,-0.8073347532916241,0,1,64,3460,0.2,1,True,1,-7.0,-2,0.42835333943367,0.5716466307640076,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3430392444133758,34
3,00:27:30,49511.0,20,13,Viktor AXELSEN,2,切球,0,1,1.0,7,776.0,322.0,2.0,2,427.0,496.0,,,Jonatan CHRISTIE,,9,0.4586501706840418,-1.050379032576488,9,0.3447896153918918,0.9423593701058236,0,1,64,3460,0.4,0,True,1,-7.0,-2,0.1890671998262405,0.2465663403272628,0.5643664598464966,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4099132716655731,34
4,00:27:31,49538.0,20,13,Jonatan CHRISTIE,2,網前球,0,1,2.0,3,427.0,496.0,2.0,1,434.0,417.0,,,Jonatan CHRISTIE,,7,-0.8755912471256715,0.8011282986527567,9,0.0772476191815433,-1.0634617063977094,0,1,64,3460,0.6,1,True,1,-7.0,-2,0.1171899586915969,0.1528297960758209,0.3218038976192474,0.4081763625144958,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4122613370418548,34
5,00:27:32,49571.0,20,13,Viktor AXELSEN,2,網前球,0,0,2.0,2,434.0,417.0,1.0,7,754.0,462.0,,,Jonatan CHRISTIE,,2,-1.0960915429200473,-0.2048053298881577,8,-0.5875525874818426,0.6134669046516817,0,1,64,3460,0.8,0,True,1,-7.0,-2,0.0767094492912292,0.1000383347272872,0.2106442600488662,0.2594919502735138,0.3531160354614258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4235580265522003,34
6,00:27:33,49596.0,20,13,Jonatan CHRISTIE,3,推撲球,0,0,1.0,8,754.0,462.0,2.0,8,568.0,350.0,對手落地致勝,落地致勝,Jonatan CHRISTIE,,8,0.328007485620905,0.1482674050109812,8,-0.7072437021861769,-0.2589224039908447,0,1,64,3460,1.0,1,True,1,-7.0,-2,0.0616977699100971,0.0804613083600997,0.1694221943616867,0.2087105810642242,0.2730760872364044,0.2066320329904556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4036475718021393,34
1,00:30:16,54495.0,0,0,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,551.0,396.0,,,Viktor AXELSEN,,9,0.1313882812836485,0.8607856785103453,9,-0.4487942110954672,-1.0502006121863878,0,2,64,3462,0.0,0,True,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3769365549087524,1
2,00:30:17,54515.0,0,0,Jonatan CHRISTIE,2,網前球,0,0,2.0,8,551.0,396.0,2.0,7,658.0,483.0,,,Viktor AXELSEN,,9,-0.4088875159157499,-0.5535420446478533,9,0.1675661052452083,0.860849779405509,0,2,64,3462,0.0625,1,True,0,0.0,0,0.4275947213172912,0.5724053382873535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3809523284435272,1
3,00:30:17,54538.0,0,0,Viktor AXELSEN,2,挑球,0,1,2.0,8,658.0,483.0,1.0,4,756.0,313.0,,,Viktor AXELSEN,,8,0.3717986024649085,0.6236958014546635,9,-0.1674536009770992,-0.7210651397873015,0,2,64,3462,0.0625,0,True,0,0.0,0,0.1877167373895645,0.2478897273540496,0.5643935799598694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4448869526386261,1
4,00:30:18,54569.0,0,0,Jonatan CHRISTIE,2,殺球,1,0,1.0,5,756.0,313.0,2.0,6,439.0,566.0,,,Viktor AXELSEN,,10,0.3975873819042954,-1.4338397941254035,9,0.3605781007804636,1.1070882245893925,0,2,64,3462,0.125,1,True,0,0.0,0,0.1117768138647079,0.1476071029901504,0.3212993741035461,0.419316679239273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4643634259700775,1
5,00:30:19,54586.0,0,0,Viktor AXELSEN,2,接殺防守,0,1,2.0,7,439.0,566.0,2.0,1,438.0,389.0,,,Viktor AXELSEN,,9,-0.2303482106794307,1.1891119529429244,10,0.622119547158449,-1.4626073371916768,0,2,64,3462,0.1875,0,True,0,0.0,0,0.0735215321183204,0.0970890074968338,0.2113356292247772,0.2719468474388122,0.3461069762706756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4774029850959778,1
6,00:30:20,54619.0,0,0,Jonatan CHRISTIE,2,網前球,0,0,2.0,2,438.0,389.0,2.0,2,427.0,482.0,,,Viktor AXELSEN,,6,-1.1091898109693192,-0.624732981939197,9,-0.3859656484350386,0.980889453691064,0,2,64,3462,0.25,1,True,0,0.0,0,0.0593270361423492,0.0783444419503212,0.1705339401960373,0.2194431871175766,0.279383510351181,0.1929679065942764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46247398853302,1
7,00:30:21,54645.0,0,0,Viktor AXELSEN,2,挑球,0,1,2.0,3,427.0,482.0,1.0,4,762.0,314.0,,,Viktor AXELSEN,,3,-1.028171242520063,0.6215577031904497,9,-0.6055123314061657,-0.6846836538875186,0,2,64,3462,0.3125,0,True,0,0.0,0,0.0492978245019912,0.0651003494858741,0.1417052447795868,0.1823464035987854,0.2321538478136062,0.1562749445438385,0.1731214225292205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4301391243934631,1
8,00:30:22,54688.0,0,0,Jonatan CHRISTIE,2,切球,1,0,1.0,5,762.0,314.0,2.0,7,543.0,494.0,,,Viktor AXELSEN,,10,0.6870362696457535,-1.5936761106280255,9,0.2827792059542172,1.0058920484790328,0,2,64,3462,0.375,1,True,0,0.0,0,0.0430909842252731,0.0569038912653923,0.123863860964775,0.1593880951404571,0.2029245346784591,0.1365991532802581,0.1429290473461151,0.1343005001544952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4151490926742553,1
9,00:30:23,54714.0,0,0,Viktor AXELSEN,2,網前球,0,1,2.0,8,543.0,494.0,2.0,7,598.0,394.0,,,Viktor AXELSEN,,9,-0.4194480490628798,0.7175616061622941,9,0.4592576749023534,-1.224510573950322,0,2,64,3462,0.4375,0,True,0,0.0,0,0.0360827073454856,0.0476490966975688,0.1037187576293945,0.133465364575386,0.1699210703372955,0.1143827959895134,0.1196831986308097,0.1085253655910492,0.1665715873241424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4474854469299316,1
10,00:30:24,54744.0,0,0,Jonatan CHRISTIE,2,挑球,0,1,2.0,8,598.0,394.0,1.0,4,469.0,625.0,,,Viktor AXELSEN,,8,-0.3564101173580022,-0.5068167623909631,9,0.0819453193194666,0.9976141273144356,0,2,64,3462,0.5,1,True,0,0.0,0,0.0322563461959362,0.0425961874425411,0.092719979584217,0.1193121373653411,0.1519019305706024,0.1022531688213348,0.1069914922118187,0.0970168784260749,0.1370324045419693,0.1179195195436477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4474417269229889,1
11,00:30:26,54785.0,0,0,Viktor AXELSEN,2,切球,0,1,1.0,5,469.0,625.0,2.0,5,482.0,379.0,,,Viktor AXELSEN,,10,-0.5712329971313567,1.5494735473774526,9,-0.2099218870381772,-0.9463661551959666,0,2,64,3462,0.625,0,True,0,0.0,0,0.0286061856895685,0.0377759635448455,0.082227699458599,0.1058106645941734,0.1347125619649887,0.090682104229927,0.0948842316865921,0.0860383585095405,0.1215256825089454,0.0995523706078529,0.1181841418147087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4638379514217376,1
12,00:30:26,54809.0,0,0,Jonatan CHRISTIE,2,網前球,0,0,2.0,6,482.0,379.0,2.0,2,438.0,490.0,,,Viktor AXELSEN,,9,-0.7223333389467732,-0.7702051833424802,9,-0.0401749191989567,1.2340818510025446,0,2,64,3462,0.625,1,True,0,0.0,0,0.0270494017750024,0.0357201434671878,0.077752761542797,0.1000523120164871,0.1273813396692276,0.0857470631599426,0.0897205099463462,0.0813560336828231,0.11491210013628,0.0941346064209938,0.1096864491701126,0.056487251073122,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4603852927684784,1
13,00:30:27,54835.0,0,0,Viktor AXELSEN,2,挑球,0,1,2.0,3,438.0,490.0,1.0,3,478.0,314.0,,,Viktor AXELSEN,,3,-0.9468570520729176,0.5776721563732803,9,-0.533834622120101,-0.9463371383451388,0,2,64,3462,0.6875,0,True,0,0.0,0,0.0257229320704936,0.0339684747159481,0.0739398673176765,0.0951458737254142,0.1211347132921218,0.0815421342849731,0.0853207260370254,0.0773664414882659,0.109276957809925,0.0895183607935905,0.1043075695633888,0.051436673849821,0.0513193011283874,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4564825296401977,1
14,00:30:28,54865.0,0,0,Jonatan CHRISTIE,2,切球,0,0,1.0,4,478.0,314.0,2.0,1,784.0,477.0,,,Viktor AXELSEN,,4,-0.9076577553975392,-1.4616573928803671,9,-0.4537491218796525,0.9408777277752248,0,2,64,3462,0.75,1,True,0,0.0,0,0.024671858176589,0.0325804762542247,0.0709185823798179,0.0912580862641334,0.1161849871277809,0.078210212290287,0.0818344056606292,0.07420514523983,0.1048117503523826,0.0858605206012725,0.1000454202294349,0.0493349023163318,0.0479090809822082,0.0421745814383029,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4345567524433136,1
15,00:30:29,54892.0,0,0,Viktor AXELSEN,2,網前球,0,0,2.0,2,784.0,477.0,2.0,2,797.0,393.0,,,Viktor AXELSEN,,9,0.588137272011523,0.7277308285086725,9,-0.3711711197093592,-1.1970008886732195,0,2,64,3462,0.8125,0,True,0,0.0,0,0.023281842470169,0.0307448878884315,0.0669230222702026,0.0861165896058082,0.1096391007304191,0.0738038346171379,0.0772238448262214,0.0700244084000587,0.0989066436886787,0.0810231268405914,0.0944088399410247,0.0465553663671016,0.0452098734676837,0.0382915958762168,0.0578470528125762,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4247712194919586,1
16,00:30:30,54919.0,0,0,Jonatan CHRISTIE,2,挑球,0,1,2.0,3,797.0,393.0,1.0,4,445.0,622.0,,,Viktor AXELSEN,,9,0.7210175718110398,-0.6123580436976951,9,0.4515446315238404,0.8531306580745911,0,2,64,3462,0.875,1,True,0,0.0,0,0.0219029393047094,0.0289239734411239,0.0629594027996063,0.0810161978006362,0.1031455621123313,0.0694326907396316,0.0726501420140266,0.0658771097660064,0.0930487439036369,0.0762244015932083,0.0888173356652259,0.0437980517745018,0.0425322502851486,0.0360237173736095,0.0526214130222797,0.0610261186957359,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422988623380661,1
17,00:30:31,54955.0,0,0,Viktor AXELSEN,2,殺球,1,0,1.0,5,445.0,622.0,2.0,5,444.0,334.0,,,Viktor AXELSEN,,9,-0.4663924625306995,1.4197202285492196,9,-0.2167845294712327,-0.9207641676998496,0,2,64,3462,0.9375,0,True,0,0.0,0,0.0204856637865304,0.0270523875951766,0.0588854812085628,0.0757738798856735,0.0964713096618652,0.0649399012327194,0.0679491609334945,0.0616143941879272,0.087027832865715,0.0712921470403671,0.0830702260136604,0.0409640073776245,0.0397801101207733,0.0336927287280559,0.0492164343595504,0.0524290986359119,0.069355271756649,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4280661642551422,1
18,00:30:32,54972.0,0,0,Jonatan CHRISTIE,3,接殺防守,0,0,2.0,6,444.0,334.0,2.0,1,473.0,433.0,掛網,對手掛網,Viktor AXELSEN,,9,-0.652638670567279,-1.1296203195015,9,-0.6976297783125448,1.488228885546724,0,2,64,3462,1.0,1,True,0,0.0,0,0.0197293441742658,0.0260536279529333,0.0567114613950252,0.0729763507843017,0.0929096415638923,0.0625423565506935,0.0654405206441879,0.0593396238982677,0.0838148072361946,0.0686600804328918,0.0800033137202262,0.039451640099287,0.0383114516735076,0.0324488095939159,0.0473993904888629,0.0504934452474117,0.0628016889095306,0.0409123860299587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4285221695899963,1
1,00:30:50,55514.0,1,0,Viktor AXELSEN,1,發短球,0,1,2.0,8,,,2.0,7,690.0,389.0,,,Viktor AXELSEN,,9,-0.0727289120160352,0.9254990900987192,9,0.5540329410095021,-0.98514199103886,0,2,64,3463,0.0,0,True,0,-1.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4007810652256012,2
2,00:30:51,55539.0,1,0,Jonatan CHRISTIE,2,挑球,0,0,2.0,8,690.0,389.0,1.0,6,453.0,612.0,,,Viktor AXELSEN,,9,0.4404475433876529,-0.6724013510207806,9,0.1242843032740485,0.9339148709676142,0,2,64,3463,0.0769230769230769,1,True,0,-1.0,-1,0.4280059337615967,0.5719940662384033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4044997692108154,2
3,00:30:52,55572.0,1,0,Viktor AXELSEN,2,殺球,1,0,1.0,7,453.0,612.0,2.0,5,469.0,341.0,,,Viktor AXELSEN,,9,-0.2540458686046918,1.313829642280578,9,-0.2844045683833527,-0.92075989389336,0,2,64,3463,0.1538461538461538,0,True,0,-1.0,-1,0.1986139267683029,0.2498383224010467,0.5515477061271667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4613415002822876,2
4,00:30:52,55588.0,1,0,Jonatan CHRISTIE,2,接殺防守,0,0,2.0,6,469.0,341.0,2.0,2,410.0,475.0,,,Viktor AXELSEN,,9,-0.5097380470182049,-1.0501886294983045,9,-0.4608467563064369,1.4956299283714654,0,2,64,3463,0.1538461538461538,1,True,0,-1.0,-1,0.1107932552695274,0.1393678784370422,0.3050917983055115,0.4447470903396606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4943103790283203,2
