ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,win_prob,rally
6,00:49:19,88791.0,11,5,Michelle LI,2,平球,0,0,1.0,6,499.0,336.0,2.0,6,409.0,570.0,,,TAI Tzu Ying,,9,-0.5365517488405935,-1.3170165381264338,9,-0.3117354335092651,1.086110957115242,0,3,98,6296,0.4444444444444444,1,True,0,-6.0,-8,0.1631839871406555,0.0826984047889709,0.0943627804517746,0.103144034743309,0.284764289855957,0.2718465328216553,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.3248481154441833,17
7,00:49:20,88807.0,11,5,TAI Tzu Ying,2,接殺防守,0,1,2.0,7,409.0,570.0,2.0,1,457.0,412.0,,,TAI Tzu Ying,,9,-0.2102031896354555,1.1327982124076204,9,-0.5056567936961714,-1.163918699028224,0,3,98,6296,0.5555555555555556,0,True,0,-6.0,-8,0.0837819054722786,0.0424590073525905,0.0484477244317531,0.0529561974108219,0.1462036371231079,0.1526528894901275,0.4734985828399658,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.3609360456466675,17
8,00:49:21,88836.0,11,5,Michelle LI,2,網前球,0,0,2.0,2,457.0,412.0,2.0,2,468.0,456.0,,,TAI Tzu Ying,,2,-0.9287659784508568,-0.4858345526042778,9,-0.2202957941175968,0.9319107813241712,0,3,98,6296,0.6666666666666666,1,True,0,-6.0,-8,0.0887831896543502,0.044993557035923,0.0513397678732872,0.056117370724678,0.1549311429262161,0.1617653518915176,0.2525013089179992,0.1895682513713836,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.3129937350749969,17
9,00:49:22,88860.0,11,5,TAI Tzu Ying,2,推撲球,0,1,2.0,3,468.0,456.0,1.0,4,805.0,323.0,,,TAI Tzu Ying,,8,-0.7313768552030616,0.468893256007916,9,-0.5249093470223887,-0.6331356624771729,0,3,98,6296,0.7777777777777778,0,True,0,-6.0,-8,0.0502790957689285,0.0254804491996765,0.0290743913501501,0.031780008226633,0.0877395570278167,0.0916098654270172,0.1429948359727859,0.1123613715171814,0.4286804795265198,0.0,0.0,,,,,,,,,,,,,,,,,0.498041421175003,17
10,00:49:23,88897.0,11,5,Michelle LI,2,長球,0,1,1.0,5,805.0,323.0,1.0,5,796.0,560.0,,,TAI Tzu Ying,,5,1.024382260505369,-1.3888292584400463,9,0.2687154939872727,0.8201136070481508,0,3,98,6296,0.8888888888888888,1,True,0,-6.0,-8,0.0590272061526775,0.0299138184636831,0.0341330729424953,0.0373094454407691,0.103005439043045,0.1075491532683372,0.1678746491670608,0.1319112330675125,0.1928230822086334,0.1364528238773346,0.0,,,,,,,,,,,,,,,,,0.3317345082759857,17
11,00:49:24,88922.0,11,5,TAI Tzu Ying,3,殺球,0,0,1.0,6,796.0,560.0,2.0,5,486.0,368.0,對手落地致勝,落地致勝,TAI Tzu Ying,,9,0.6341255710758767,1.2212496812811964,9,0.3951413834169078,-1.103907688226572,0,3,98,6296,1.0,0,True,0,-6.0,-8,0.0343314781785011,0.0173985119909048,0.0198525208979845,0.0216999668627977,0.0599101558327674,0.0625528767704963,0.0976394712924957,0.0767223760485649,0.1121500134468078,0.0865287780761718,0.4112137854099273,,,,,,,,,,,,,,,,,0.1532910019159317,17
1,00:49:40,89427.0,12,5,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,7,558.0,394.0,,,TAI Tzu Ying,,9,0.2859304431233763,0.8454999211463653,9,-0.5516279057111312,-1.0017234464351166,0,3,98,6297,0.0,0,True,0,-7.0,-9,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0204958673566579,18
2,00:49:41,89452.0,12,5,Michelle LI,2,網前球,0,1,2.0,8,558.0,394.0,2.0,2,437.0,463.0,,,TAI Tzu Ying,,9,-0.6894057234911845,-0.5711887652297213,9,0.0538074811073206,0.8127822328968696,0,3,98,6297,0.5,1,True,0,-7.0,-9,0.6779061555862427,0.3220938444137573,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0159587692469358,18
3,00:49:42,89480.0,12,5,TAI Tzu Ying,3,網前球,0,1,2.0,3,437.0,463.0,2.0,1,464.0,417.0,對手落地致勝,落地致勝,TAI Tzu Ying,,8,-0.8616914085521586,0.450958083177652,9,-0.3001425388019169,-0.7462723124704217,0,3,98,6297,1.0,0,True,0,-7.0,-9,0.3098546266555786,0.1518769711256027,0.5382683277130127,,,,,,,,,,,,,,,,,,,,,,,,,0.1409947127103805,18
1,00:50:19,90596.0,13,6,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,9,725.0,620.0,,,TAI Tzu Ying,,9,-0.1850282032171955,-1.058289657164768,9,0.6739021699108466,1.1750101042681895,0,3,98,6299,0.0,1,True,0,-7.0,-10,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0102988174185156,20
2,00:50:21,90658.0,13,6,TAI Tzu Ying,2,殺球,0,0,1.0,10,725.0,620.0,2.0,6,774.0,356.0,,,TAI Tzu Ying,,10,0.4422799237406943,1.5971969330821782,9,-0.0618475077118093,-0.9664308832825214,0,3,98,6299,0.6666666666666666,0,True,0,-7.0,-10,0.5259823203086853,0.4740176796913147,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0107127968221902,20
3,00:50:22,90674.0,13,6,Michelle LI,3,接殺防守,0,1,2.0,7,774.0,356.0,2.0,2,771.0,436.0,未過網,對手未過網,TAI Tzu Ying,,9,-0.0848743529500052,-1.0457876365529302,9,0.6113595251977176,1.3338680651693278,0,3,98,6299,1.0,1,True,0,-7.0,-10,0.5706425905227661,0.2604146897792816,0.1689427495002746,,,,,,,,,,,,,,,,,,,,,,,,,0.0087099224328994,20
1,00:50:39,91195.0,14,6,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,7,574.0,394.0,,,TAI Tzu Ying,,9,0.2770271572724526,0.9043286242338328,9,-0.5044880468852325,-0.9757158028073668,0,3,98,6300,0.0,0,True,0,-8.0,-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0132853342220187,21
2,00:50:40,91218.0,14,6,Michelle LI,2,網前球,0,1,2.0,8,574.0,394.0,2.0,2,452.0,474.0,,,TAI Tzu Ying,,8,-0.654626700572082,-0.4880013215621561,9,0.0173091984050291,0.7786710889776204,0,3,98,6300,0.125,1,True,0,-8.0,-11,0.7104145884513855,0.2895854115486145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0110832396894693,21
3,00:50:41,91242.0,14,6,TAI Tzu Ying,2,推撲球,0,1,2.0,3,452.0,474.0,1.0,9,531.0,320.0,,,TAI Tzu Ying,,8,-0.8213061196468501,0.5343529625136855,9,-0.4289641330045198,-0.6217250069881887,0,3,98,6300,0.25,0,True,0,-8.0,-11,0.4021582901477813,0.1690107882022857,0.4288308918476105,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0584854744374752,21
4,00:50:42,91278.0,14,6,Michelle LI,2,長球,0,0,1.0,10,531.0,320.0,1.0,5,844.0,597.0,,,TAI Tzu Ying,,10,-0.4392453780928855,-1.4618150970813912,9,-0.3051864461965783,0.9240936391915794,0,3,98,6300,0.375,1,True,0,-8.0,-11,0.3558140695095062,0.1495341956615448,0.2588183581829071,0.235833391547203,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0754426792263984,21
5,00:50:43,91314.0,14,6,TAI Tzu Ying,2,切球,0,0,1.0,6,844.0,597.0,2.0,6,818.0,388.0,,,TAI Tzu Ying,,6,0.9646470822889897,1.419705041207535,9,0.1388932094852374,-1.07461311655896,0,3,98,6300,0.5,0,True,0,-8.0,-11,0.1890026777982711,0.0794301405549049,0.1374801099300384,0.1299095749855041,0.4641774296760559,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2563080787658691,21
6,00:50:44,91346.0,14,6,Michelle LI,2,網前球,0,1,2.0,7,818.0,388.0,2.0,1,820.0,473.0,,,TAI Tzu Ying,,7,1.010509490258345,-0.6212479969177034,9,0.5461719941967936,1.0257740041468384,0,3,98,6300,0.625,1,True,0,-8.0,-11,0.1819086670875549,0.0764488205313682,0.1323199570178985,0.1250335723161697,0.2181263118982315,0.2661626636981964,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.1054502204060554,21
7,00:50:45,91375.0,14,6,TAI Tzu Ying,2,挑球,0,0,2.0,2,820.0,473.0,1.0,9,563.0,322.0,,,TAI Tzu Ying,,2,0.9692955117943666,0.5510105449029101,9,0.4394286295953916,-0.790228457262959,0,3,98,6300,0.75,0,True,0,-8.0,-11,0.0932415798306465,0.0391856469213962,0.0678237155079841,0.0640889033675193,0.1118057891726493,0.1469382494688034,0.47691610455513,0.0,0.0,,,,,,,,,,,,,,,,,,,0.1111567392945289,21
8,00:50:47,91417.0,14,6,Michelle LI,2,殺球,0,0,1.0,10,563.0,322.0,2.0,8,512.0,554.0,,,TAI Tzu Ying,,9,-0.2045892086211379,-1.348572652641952,9,0.200141354852749,1.0114388236133756,0,3,98,6300,1.0,1,True,0,-8.0,-11,0.0972584709525108,0.0408737771213054,0.0707455873489379,0.066849872469902,0.1166224256157875,0.1532684117555618,0.2401519119739532,0.2142295688390731,0.0,,,,,,,,,,,,,,,,,,,0.0881503224372863,21
9,00:50:47,91430.0,14,6,TAI Tzu Ying,3,接殺防守,0,1,2.0,9,512.0,554.0,2.0,7,744.0,409.0,對手落地致勝,落地致勝,TAI Tzu Ying,,9,0.1680897140607392,1.0757240068486873,10,-0.6914195707643108,-1.3869370224462048,0,3,98,6300,1.0,0,True,0,-8.0,-11,0.0464739054441452,0.0195310916751623,0.0338050127029418,0.0319434888660907,0.0557267628610134,0.0732376500964164,0.1147539839148521,0.1083510145545005,0.5161770582199097,,,,,,,,,,,,,,,,,,,0.2247829884290695,21
1,00:51:01,91839.0,15,6,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,7,682.0,402.0,,,TAI Tzu Ying,,9,-0.0507847510493473,0.8473625107552873,9,0.6734145767033625,-0.9992611549093332,0,3,98,6301,0.0,0,True,0,-9.0,-12,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0103955809026956,22
2,00:51:02,91864.0,15,6,Michelle LI,2,網前球,0,1,2.0,8,682.0,402.0,2.0,2,460.0,461.0,,,TAI Tzu Ying,,9,0.2529571746227566,-0.602958597929077,9,0.11780806902078,0.954819045071808,0,3,98,6301,0.25,1,True,0,-9.0,-12,0.6993589401245117,0.3006410598754883,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.00837595295161,22
3,00:51:03,91892.0,15,6,TAI Tzu Ying,2,推撲球,0,1,2.0,3,460.0,461.0,1.0,3,478.0,324.0,,,TAI Tzu Ying,,3,-0.8914156891322962,0.4133828713092971,9,-0.1373090187425197,-0.8618083813006407,0,3,98,6301,0.5,0,True,0,-9.0,-12,0.3711358308792114,0.1671372652053833,0.4617269039154053,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0518654398620128,22
4,00:51:04,91929.0,15,6,Michelle LI,2,平球,0,0,1.0,4,478.0,324.0,2.0,6,414.0,568.0,,,TAI Tzu Ying,,10,-0.7913065106224066,-1.4438511598322734,9,-0.232386037703408,0.9319758703449772,0,3,98,6301,0.75,1,True,0,-9.0,-12,0.3526268601417541,0.1588019579648971,0.2479219734668731,0.2406492829322815,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0492979288101196,22
5,00:51:04,91943.0,15,6,TAI Tzu Ying,2,接殺防守,0,1,2.0,7,414.0,568.0,2.0,1,442.0,406.0,,,TAI Tzu Ying,,9,-0.1641308094278235,1.0615142194924132,9,-0.7007070696969575,-1.287226722010187,0,3,98,6301,0.75,0,True,0,-9.0,-12,0.1354341506958007,0.0609914027154445,0.0952199175953865,0.0993652716279029,0.6089892983436584,0.0,,,,,,,,,,,,,,,,,,,,,,0.3242056965827942,22
6,00:51:05,91973.0,15,6,Michelle LI,3,挑球,0,0,2.0,2,442.0,406.0,2.0,10,354.0,605.0,出界,對手出界,TAI Tzu Ying,,6,-1.095726972074,-0.5559045454142421,9,-0.3926008291901561,0.9983502826978192,0,3,98,6301,1.0,1,True,0,-9.0,-12,0.1479384005069732,0.066622570157051,0.1040113121271133,0.1085393875837326,0.2853318452835083,0.2875564694404602,,,,,,,,,,,,,,,,,,,,,,0.1106148958206176,22
1,00:51:44,93125.0,16,6,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,1,498.0,403.0,,,TAI Tzu Ying,,9,0.2595451765193066,0.8877259180724852,9,-0.5178026493220562,-0.9362487171723378,0,3,98,6302,0.0,0,True,0,-10.0,-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0081292139366269,23
2,00:51:44,93146.0,16,6,Michelle LI,2,網前球,0,0,2.0,2,498.0,403.0,2.0,2,475.0,471.0,,,TAI Tzu Ying,,8,-0.6625988656593891,-0.3944727197136919,9,0.028988894088704,0.8299603156589406,0,3,98,6302,0.0,1,True,0,-10.0,-13,0.6840723156929016,0.3159276843070984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0092221973463892,23
3,00:51:45,93170.0,16,6,TAI Tzu Ying,2,挑球,0,1,2.0,3,475.0,471.0,1.0,9,728.0,326.0,,,TAI Tzu Ying,,8,-0.7455934612517321,0.5977204229938664,9,-0.4999021421066934,-0.5727146114608738,0,3,98,6302,0.05,0,True,0,-10.0,-13,0.408515602350235,0.2003994286060333,0.3910850286483764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0528948940336704,23
4,00:51:46,93205.0,16,6,Michelle LI,2,長球,1,0,1.0,10,728.0,326.0,1.0,8,544.0,596.0,,,TAI Tzu Ying,,9,0.292423809859836,-1.2543455195924875,9,0.0704972175080325,0.9054495982303348,0,3,98,6302,0.1,1,True,0,-10.0,-13,0.3537757098674774,0.1735464930534362,0.2174980342388153,0.2551797330379486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.079140156507492,23
5,00:51:47,93237.0,16,6,TAI Tzu Ying,2,長球,1,0,1.0,9,544.0,596.0,1.0,6,759.0,338.0,,,TAI Tzu Ying,,9,-0.2119387980912146,1.3303318355560405,9,-0.0385040914839859,-1.1135657880388623,0,3,98,6302,0.15,0,True,0,-10.0,-13,0.2163229435682296,0.1061183363199234,0.1329933404922485,0.1849373281002044,0.3596280515193939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1676403731107711,23
6,00:51:48,93267.0,16,6,Michelle LI,2,長球,1,0,1.0,7,759.0,338.0,1.0,3,894.0,621.0,,,TAI Tzu Ying,,9,0.3088038684199616,-1.076130562451754,9,0.0670310047826192,1.387630813046573,0,3,98,6302,0.2,1,True,0,-10.0,-13,0.1739540249109268,0.0853340327739715,0.1069453209638595,0.1487155556678772,0.1784356236457824,0.3066154718399048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1034672632813453,23
7,00:51:50,93316.0,16,6,TAI Tzu Ying,2,長球,0,0,1.0,4,894.0,621.0,1.0,6,796.0,352.0,,,TAI Tzu Ying,,4,1.3458190592759958,1.620631043665797,9,0.1420476952514293,-0.8770718322686877,0,3,98,6302,0.3,0,True,0,-10.0,-13,0.0896923094987869,0.0439990237355232,0.0551420003175735,0.0766791328787803,0.0920030623674392,0.1624519079923629,0.4800324738025665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1238261833786964,23
8,00:51:51,93335.0,16,6,Michelle LI,2,殺球,1,0,1.0,7,796.0,352.0,2.0,8,486.0,568.0,,,TAI Tzu Ying,,9,0.3350306865858007,-0.9699005973026242,6,1.253446419381391,1.4470863186209657,0,3,98,6302,0.35,1,True,0,-10.0,-13,0.0878002345561981,0.0430708602070808,0.0539787746965885,0.0750615745782852,0.0900622457265853,0.159024953842163,0.2689798176288605,0.2220215052366256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1201204359531402,23
9,00:51:52,93360.0,16,6,TAI Tzu Ying,2,接殺防守,0,1,2.0,9,486.0,568.0,2.0,7,567.0,412.0,,,TAI Tzu Ying,,9,-0.4205760040652435,1.1572162538859494,9,0.6864447948438223,-1.1610375131591368,0,3,98,6302,0.4,0,True,0,-10.0,-13,0.050891738384962,0.0249652042984962,0.0312877669930458,0.0435080118477344,0.0522028692066669,0.0921757966279983,0.1559090465307235,0.1293852776288986,0.4196743071079254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.2073709070682525,23
10,00:51:53,93393.0,16,6,Michelle LI,2,挑球,0,0,2.0,8,567.0,412.0,1.0,8,791.0,588.0,,,TAI Tzu Ying,,8,-0.385288241095893,-0.4314486685408824,9,0.0279950809786708,0.9056802853157014,0,3,98,6302,0.45,1,True,0,-10.0,-13,0.0510014481842517,0.0250190235674381,0.0313552170991897,0.0436018034815788,0.0523154065012931,0.0923745036125183,0.1562451422214508,0.129664197564125,0.2496573626995086,0.1687658280134201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1478976458311081,23
11,00:51:54,93422.0,16,6,TAI Tzu Ying,2,長球,0,0,1.0,9,791.0,588.0,1.0,3,467.0,319.0,,,TAI Tzu Ying,,9,0.3682176827726189,1.3789784042772382,9,-0.1651160984589998,-0.6483042508502527,0,3,98,6302,0.5,0,True,0,-10.0,-13,0.0340065844357013,0.0166821051388978,0.0209069307893514,0.0290726739913225,0.0348827019333839,0.0615931749343872,0.1041806414723396,0.0864570885896682,0.1664657294750213,0.1190023049712181,0.3267500698566437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0703474357724189,23
12,00:51:55,93459.0,16,6,Michelle LI,2,長球,0,0,1.0,4,467.0,319.0,1.0,3,827.0,626.0,,,TAI Tzu Ying,,4,-0.9501136830130188,-1.4277995866747446,9,0.2568673316029253,1.2078143305721376,0,3,98,6302,0.55,1,True,0,-10.0,-13,0.0308024529367685,0.0151103008538484,0.018937062472105,0.0263334214687347,0.0315960235893726,0.0557898171246051,0.0943646430969238,0.0783110186457634,0.1507811844348907,0.1077898070216178,0.1870918124914169,0.2030924409627914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0292381234467029,23
13,00:51:56,93495.0,16,6,TAI Tzu Ying,2,長球,0,0,1.0,4,827.0,626.0,1.0,4,788.0,327.0,,,TAI Tzu Ying,,10,0.6046814792924827,1.5690952495054422,9,-0.0078525613818381,-1.0598677722884895,0,3,98,6302,0.6,0,True,0,-10.0,-13,0.0210409816354513,0.0103217614814639,0.0129358014091849,0.0179882105439901,0.0215830635279417,0.0381097048521041,0.0644599571824073,0.0534938164055347,0.1029977798461914,0.0736306086182594,0.1278013586997985,0.1500650346279144,0.3055718839168548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0225624497979879,23
14,00:51:57,93525.0,16,6,Michelle LI,2,長球,1,0,1.0,5,788.0,327.0,1.0,8,482.0,596.0,,,TAI Tzu Ying,,9,0.8950598121039353,-1.2181071688296763,9,0.424096099100189,1.3125382799470071,0,3,98,6302,0.65,1,True,0,-10.0,-13,0.0216838102787733,0.0106371045112609,0.0133310053497552,0.0185377728193998,0.0222424548119306,0.0392740070819854,0.0664292871952056,0.0551281198859214,0.1061444878578186,0.0758801102638244,0.1317058503627777,0.1546497046947479,0.1643610745668411,0.1199952736496925,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0229612346738576,23
15,00:51:58,93560.0,16,6,TAI Tzu Ying,2,長球,1,0,1.0,9,482.0,596.0,1.0,3,498.0,321.0,,,TAI Tzu Ying,,9,-0.3387851475151684,1.30126502424785,9,0.3666712207749875,-1.1581355724068854,0,3,98,6302,0.7,0,True,0,-10.0,-13,0.0175744500011205,0.0086212363094091,0.010804608464241,0.0150246266275644,0.0180272217839956,0.0318310782313346,0.0538400821387767,0.0446806289255619,0.0860287472605705,0.0614998564124107,0.1067458987236023,0.1253415942192077,0.13321253657341,0.1359730958938598,0.1507943272590637,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0209227111190557,23
16,00:52:00,93601.0,16,6,Michelle LI,2,長球,0,0,1.0,4,498.0,321.0,1.0,3,844.0,625.0,,,TAI Tzu Ying,,10,-0.7232732572310286,-1.3866344927942873,9,-0.1686057772222561,1.1637157766707542,0,3,98,6302,0.8,1,True,0,-10.0,-13,0.0179841443896293,0.0088222147896885,0.0110564865171909,0.0153748812153935,0.0184474736452102,0.0325731225311756,0.0550952032208442,0.0457222275435924,0.0880342423915863,0.0629335418343544,0.1092343553900718,0.1282635629177093,0.1363179981708526,0.1391429007053375,0.0804368257522583,0.0505607798695564,0.0,0.0,0.0,0.0,,,,,,,,0.0192189570516347,23
17,00:52:01,93642.0,16,6,TAI Tzu Ying,2,切球,0,0,1.0,4,844.0,625.0,2.0,1,491.0,397.0,,,TAI Tzu Ying,,10,0.8185492442583828,1.6228205710211565,9,0.054865756010589,-1.141632914250673,0,3,98,6302,0.85,0,True,0,-10.0,-13,0.0148769821971654,0.007297980133444,0.0091462302953004,0.0127185266464948,0.0152602605521678,0.0269453898072242,0.0455762781202793,0.0378226898610591,0.0728243663907051,0.0520603694021701,0.0903616845607757,0.1061031743884086,0.1127660199999809,0.1151028648018837,0.0665395632386207,0.0453160591423511,0.1692815124988556,0.0,0.0,0.0,,,,,,,,0.0228156056255102,23
18,00:52:02,93668.0,16,6,Michelle LI,2,挑球,0,0,2.0,2,491.0,397.0,1.0,3,825.0,624.0,,,TAI Tzu Ying,,9,-0.6667251392966987,-0.5593496460250575,9,0.3305649147408092,1.3425461247274726,0,3,98,6302,0.9,1,True,0,-10.0,-13,0.0151476506143808,0.0074307578615844,0.009312636218965,0.0129499258473515,0.0155379017814993,0.0274356268346309,0.046405479311943,0.0385108292102813,0.0741493105888366,0.0530075393617153,0.0920056998729705,0.1080335900187492,0.1148176565766334,0.1171970143914222,0.0677501708269119,0.0461405329406261,0.0787781625986099,0.0753895789384841,0.0,0.0,,,,,,,,0.0204949993640184,23
19,00:52:03,93707.0,16,6,TAI Tzu Ying,2,切球,0,0,1.0,4,825.0,624.0,2.0,1,446.0,410.0,,,TAI Tzu Ying,,10,0.7119016200222007,1.6435163688180008,9,-0.0010170603080415,-0.9407427398530454,0,3,98,6302,0.95,0,True,0,-10.0,-13,0.0125432321801781,0.0061531467363238,0.0077114622108638,0.0107233729213476,0.0128663843497633,0.0227184686809778,0.0384267307817935,0.0318894460797309,0.0614004097878932,0.0438936613500118,0.0761866569519043,0.0894587785005569,0.0950764194130897,0.0970466881990432,0.0561015084385871,0.0382073335349559,0.0652333945035934,0.0687915384769439,0.1655713766813278,0.0,,,,,,,,0.0237025339156389,23
20,00:52:04,93741.0,16,6,Michelle LI,3,網前球,0,0,2.0,2,446.0,410.0,2.0,7,623.0,442.0,未過網,對手未過網,TAI Tzu Ying,,6,-1.1844294383834373,-0.5672029299004846,9,0.1429527368815486,1.1231935580001509,0,3,98,6302,1.0,1,True,0,-10.0,-13,0.0131584266200661,0.0064549343660473,0.0080896792933344,0.0112493121996521,0.0134974289685487,0.0238327197730541,0.0403114072978496,0.0334535017609596,0.0644118562340736,0.0460464730858802,0.0799233093857765,0.0938463732600212,0.0997395440936088,0.1018064394593238,0.0588530674576759,0.0400812551379203,0.0684328377246856,0.0721654891967773,0.0792529508471489,0.0453930459916591,,,,,,,,0.022075293585658,23
1,00:52:46,94987.0,17,7,Michelle LI,1,發短球,0,0,2.0,8,,,2.0,2,431.0,487.0,,,TAI Tzu Ying,,9,0.1320421528141727,-1.1151011478317918,9,-0.5885876405653642,1.1812535149247754,0,3,98,6304,0.0,1,True,0,-10.0,-14,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0041097924113273,25
2,00:52:47,95011.0,17,7,TAI Tzu Ying,2,推撲球,0,1,2.0,3,431.0,487.0,2.0,5,486.0,329.0,,,TAI Tzu Ying,,8,-0.8285673588210432,0.5891647754545156,9,-0.1226203952763208,-0.9266342416876404,0,3,98,6304,0.5,0,True,0,-10.0,-14,0.4257119297981262,0.574288010597229,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0052647292613983,25
3,00:52:48,95041.0,17,7,Michelle LI,2,平球,0,0,2.0,6,486.0,329.0,1.0,8,744.0,532.0,,,TAI Tzu Ying,,9,-0.628938232603442,-1.2738309538435102,9,-0.3098595069456172,0.965302018577076,0,3,98,6304,1.0,1,True,0,-10.0,-14,0.4896522760391235,0.3278870582580566,0.1824606955051422,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0043273624032735,25
4,00:52:48,95058.0,17,7,TAI Tzu Ying,3,接殺防守,0,0,1.0,9,744.0,532.0,2.0,1,502.0,406.0,對手落地致勝,落地致勝,TAI Tzu Ying,,9,-0.0280465714864558,1.1552589366731116,9,-0.5379509296838456,-1.3454319316379444,0,3,98,6304,1.0,0,True,0,-10.0,-14,0.317413330078125,0.2125502675771713,0.130824014544487,0.339212417602539,,,,,,,,,,,,,,,,,,,,,,,,0.0104619655758142,25
1,00:53:14,95831.0,18,8,Michelle LI,1,發短球,0,0,2.0,8,,,2.0,7,743.0,500.0,,,TAI Tzu Ying,,9,-0.1465212130678722,-1.0586326414649472,9,0.6732406863539866,1.2362744293372865,0,3,98,6306,0.0,1,True,0,-10.0,-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0033919329289346,27
2,00:53:15,95852.0,18,8,TAI Tzu Ying,2,網前球,0,0,2.0,8,743.0,500.0,2.0,1,478.0,412.0,,,TAI Tzu Ying,,9,0.5270219683664075,0.7411232842374579,9,-0.1773272252269776,-1.0583582502834838,0,3,98,6306,0.0909090909090909,0,True,0,-10.0,-15,0.5065670013427734,0.4934329986572265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0037052016705274,27
