ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,win_prob
4,01:26:39,155984.0,18,16,WANG Tzu Wei,2,接殺防守,0,1,2.0,7,429.0,571.0,2.0,7,610.0,414.0,,,Anders ANTONSEN,,9,0.1587343639509458,1.1428158923062472,10,-0.8431089162353411,-1.560980318536684,0,3,93,5868,0.2857142857142857,0,True,1,2.0,-1,0.021906418725848198,0.03879155218601227,0.04585685208439827,0.8934451937675476,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9733431339263916
5,01:26:40,156013.0,18,16,Anders ANTONSEN,2,網前球,0,1,2.0,8,610.0,414.0,2.0,7,650.0,470.0,,,Anders ANTONSEN,,8,-0.2378154997453694,-0.3462440632859713,9,-0.225004681489407,1.0417912152781077,0,3,93,5868,0.4285714285714285,1,True,1,2.0,-1,0.023531900718808174,0.04166993126273155,0.0492594875395298,0.31946638226509094,0.5660722851753235,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6074982285499573
6,01:26:41,156037.0,18,16,WANG Tzu Wei,2,挑球,0,0,2.0,8,650.0,470.0,1.0,4,783.0,313.0,,,Anders ANTONSEN,,8,-0.1467103289930662,0.3215836151405706,9,-0.2591341620440471,-0.5754446622787969,0,3,93,5868,0.5714285714285714,0,True,1,2.0,-1,0.00896505732089281,0.015875183045864105,0.018766609951853752,0.12170854955911636,0.20246021449565887,0.6322243809700012,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831514298915863
7,01:26:42,156078.0,18,16,Anders ANTONSEN,2,長球,1,0,1.0,5,783.0,313.0,1.0,4,426.0,630.0,,,Anders ANTONSEN,,10,0.4095769548386563,-1.4539083379609554,9,0.2186978151112447,0.8515344743385759,0,3,93,5868,0.7142857142857143,1,True,1,2.0,-1,0.010688855312764645,0.018927661702036858,0.02237505279481411,0.14511066675186157,0.24138927459716797,0.14939241111278534,0.41211608052253723,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41249650716781616
8,01:26:43,156116.0,18,16,WANG Tzu Wei,2,殺球,1,0,1.0,5,426.0,630.0,2.0,5,483.0,326.0,,,Anders ANTONSEN,,10,-0.5071574418062859,1.533007216316016,9,-0.1953851012339648,-1.2472201073499565,0,3,93,5868,0.8571428571428571,0,True,1,2.0,-1,0.007165077142417431,0.012687809765338898,0.014998704195022583,0.09727226942777634,0.16181084513664246,0.1001424565911293,0.25981593132019043,0.3461069166660309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.569004237651825
9,01:26:44,156133.0,18,16,Anders ANTONSEN,3,接殺防守,0,0,2.0,6,483.0,326.0,2.0,6,392.0,537.0,對手落地致勝,落地致勝,Anders ANTONSEN,,9,-0.4665758751590915,-1.248484362542415,9,-0.7722530309676706,1.359395428738,0,3,93,5868,1.0,1,True,1,2.0,-1,0.003732822136953473,0.006610022857785225,0.007813939824700356,0.050676360726356506,0.08429929614067078,0.05217164382338524,0.13535742461681366,0.13024459779262543,0.5290939211845398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4134581387042999
1,01:27:30,157510.0,19,16,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,7,532.0,499.0,,,Anders ANTONSEN,,9,0.0646601554891996,-0.6332777302071669,9,-0.6044038599719865,1.177834590260047,0,3,93,5869,0.0,1,True,1,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7098332643508911
2,01:27:30,157529.0,19,16,WANG Tzu Wei,2,網前球,0,1,2.0,8,532.0,499.0,2.0,2,819.0,414.0,,,Anders ANTONSEN,,9,-0.6791447171326621,0.6888582429317746,9,-0.1773652885259542,-0.7798550790865967,0,3,93,5869,0.0,0,True,1,3.0,1,0.21230448782444,0.787695586681366,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.895341157913208
3,01:27:31,157554.0,19,16,Anders ANTONSEN,2,挑球,0,1,2.0,3,819.0,414.0,1.0,3,824.0,628.0,,,Anders ANTONSEN,,8,0.7604457719856629,-0.3981686140252574,9,0.0571984357833548,0.7426356420174697,0,3,93,5869,0.1666666666666666,1,True,1,3.0,1,0.1415758728981018,0.23797236382961273,0.620451807975769,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34043043851852417
4,01:27:33,157599.0,19,16,WANG Tzu Wei,2,殺球,0,0,1.0,4,824.0,628.0,2.0,8,728.0,379.0,,,Anders ANTONSEN,,10,0.538932675354064,1.7067287490776006,9,0.1182097606489874,-0.8909080638263068,0,3,93,5869,0.5,0,True,1,3.0,1,0.048682570457458496,0.08182966709136963,0.21268515288829803,0.6568025946617126,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5500441789627075
5,01:27:33,157615.0,19,16,Anders ANTONSEN,2,接殺防守,0,1,2.0,9,728.0,379.0,2.0,7,689.0,492.0,,,Anders ANTONSEN,,9,-0.2401821591601817,-0.9178729972645132,9,0.5992730871965932,1.4409701447504315,0,3,93,5869,0.5,1,True,1,3.0,1,0.02857569418847561,0.04803238809108734,0.12484192848205566,0.17336848378181458,0.6251814365386963,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2966545522212982
6,01:27:34,157637.0,19,16,WANG Tzu Wei,2,網前球,0,0,2.0,8,689.0,492.0,2.0,7,551.0,408.0,,,Anders ANTONSEN,,9,0.0327174928711266,0.7929445974857785,9,-0.1076057920743664,-1.0593585782772124,0,3,93,5869,0.6666666666666666,0,True,1,3.0,1,0.008025109767913818,0.01348926406353712,0.03506021946668625,0.048688266426324844,0.16483478248119354,0.7299023866653442,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8001819849014282
7,01:27:35,157659.0,19,16,Anders ANTONSEN,2,網前球,0,0,2.0,8,551.0,408.0,2.0,2,439.0,493.0,,,Anders ANTONSEN,,8,-0.1184790907701536,-0.323500359182191,9,0.2658718769658644,0.8762448254299008,0,3,93,5869,0.8333333333333334,1,True,1,3.0,1,0.010194800794124603,0.017136264592409134,0.0445392020046711,0.06185176596045494,0.2093999981880188,0.22321616113185883,0.4336618483066559,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22762161493301392
8,01:27:36,157687.0,19,16,WANG Tzu Wei,3,網前球,0,1,2.0,3,439.0,493.0,2.0,7,668.0,451.0,掛網,對手掛網,Anders ANTONSEN,,9,-0.2841092991061601,0.7414031801497671,9,-0.0893590288920696,-0.8041937874933754,0,3,93,5869,1.0,0,True,1,3.0,1,0.0028043468482792377,0.004713776055723429,0.012251670472323895,0.01701394096016884,0.057600922882556915,0.061401430517435074,0.09530820697546005,0.7489057183265686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7851243615150452
1,01:28:37,159514.0,20,16,Anders ANTONSEN,1,發長球,0,1,2.0,8,,,1.0,3,881.0,641.0,,,Anders ANTONSEN,,9,-0.0227838163532278,-0.7668609535811802,9,0.5254844734888368,1.0907422555144788,0,3,93,5870,0.0,1,True,1,4.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5990356802940369
2,01:28:38,159549.0,20,16,WANG Tzu Wei,2,平球,0,0,1.0,4,881.0,641.0,1.0,6,818.0,351.0,,,Anders ANTONSEN,,4,0.9741599873439768,1.663096168958326,9,-0.0314204808438704,-1.0068312136587971,0,3,93,5870,0.0666666666666666,0,True,1,4.0,2,0.34874746203422546,0.6512525081634521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7165845632553101
3,01:28:38,159565.0,20,16,Anders ANTONSEN,2,接殺防守,0,1,1.0,7,818.0,351.0,2.0,7,732.0,500.0,,,Anders ANTONSEN,,9,0.2969920000819462,-0.8901081297340626,9,0.841417532393256,1.3999426099430117,0,3,93,5870,0.0666666666666666,1,True,1,4.0,2,0.21221500635147095,0.16067072749137878,0.6271142363548279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.29660385847091675
4,01:28:39,159588.0,20,16,WANG Tzu Wei,2,挑球,0,0,2.0,8,732.0,500.0,1.0,4,779.0,317.0,,,Anders ANTONSEN,,9,0.202157980226826,0.7935519345551315,9,0.3964887436477941,-0.9533148783316812,0,3,93,5870,0.1333333333333333,0,True,1,4.0,2,0.042840052396059036,0.03243475779891014,0.12127488106489182,0.8034502267837524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8429831862449646
5,01:28:40,159619.0,20,16,Anders ANTONSEN,2,殺球,1,0,1.0,5,779.0,317.0,2.0,8,690.0,554.0,,,Anders ANTONSEN,,9,0.408703454517381,-1.2444039271301814,9,0.4290871554463178,1.0518191335352658,0,3,93,5870,0.2,1,True,1,4.0,2,0.0367623046040535,0.027833223342895508,0.1040695309638977,0.2644621431827545,0.5668728351593018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.555323600769043
6,01:28:41,159630.0,20,16,WANG Tzu Wei,2,接殺防守,0,0,2.0,9,690.0,554.0,2.0,5,482.0,369.0,,,Anders ANTONSEN,,9,0.4917814928836949,1.1590337583572528,10,0.6707753169473278,-1.4526617435196922,0,3,93,5870,0.2666666666666666,0,True,1,4.0,2,0.012053615413606167,0.009125950746238232,0.0341222919523716,0.08671177923679352,0.16972696781158447,0.6882594227790833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8575224280357361
7,01:28:41,159656.0,20,16,Anders ANTONSEN,2,網前球,0,0,2.0,6,482.0,369.0,2.0,2,424.0,499.0,,,Anders ANTONSEN,,9,-0.535713337208057,-0.7445946017334899,9,-0.0866622534564971,0.907468170343981,0,3,93,5870,0.2666666666666666,1,True,1,4.0,2,0.011564778164029121,0.00875584501773119,0.03273845091462135,0.08319516479969025,0.16284365952014923,0.27465763688087463,0.42624446749687195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4982413649559021
8,01:28:42,159685.0,20,16,WANG Tzu Wei,2,挑球,0,1,2.0,3,424.0,499.0,1.0,5,474.0,333.0,,,Anders ANTONSEN,,3,-0.9021016419467176,0.5213496926205549,9,-0.367941274024686,-1.1133382564716003,0,3,93,5870,0.3333333333333333,0,True,1,4.0,2,0.004216981586068869,0.0031927318777889013,0.011937754228711128,0.0303362887352705,0.05937931686639786,0.1001511737704277,0.1290123462677002,0.6617734432220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8065902590751648
9,01:28:43,159714.0,20,16,Anders ANTONSEN,2,殺球,0,0,1.0,6,474.0,333.0,2.0,5,883.0,547.0,,,Anders ANTONSEN,,6,-1.128866112696616,-1.278995069964808,9,-0.0492667304458528,1.0810855286671088,0,3,93,5870,0.4,1,True,1,4.0,2,0.0036353005561977625,0.002752333879470825,0.010291085578501225,0.02615177258849144,0.051188670098781586,0.08633655309677124,0.11121667921543121,0.2981078624725342,0.4103197455406189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4684421420097351
10,01:28:44,159738.0,20,16,WANG Tzu Wei,2,接殺防守,0,0,2.0,6,883.0,547.0,1.0,6,828.0,378.0,,,Anders ANTONSEN,,9,0.8773801215110194,1.0611157336381822,9,-0.6976227667841193,-1.332298569649193,0,3,93,5870,0.4666666666666667,0,True,1,4.0,2,0.0010346209164708853,0.0007833250565454364,0.002928884234279394,0.00744289718568325,0.014568496495485306,0.024571724236011505,0.03165270388126373,0.08484266698360443,0.10565179586410522,0.7265229225158691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.852979838848114
11,01:28:45,159762.0,20,16,Anders ANTONSEN,2,推撲球,0,1,1.0,7,828.0,378.0,2.0,8,614.0,520.0,,,Anders ANTONSEN,,7,0.96411944498684,-0.6532830655327014,9,0.5784230311531477,0.93396547812719,0,3,93,5870,0.5333333333333333,1,True,1,4.0,2,0.0011383744422346354,0.0008618782158009708,0.0032225975301116705,0.008189283311367035,0.01602945104241371,0.027035817503929138,0.034826889634132385,0.0933508351445198,0.11624673008918762,0.5349643230438232,0.16413381695747375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7789972424507141
12,01:28:46,159782.0,20,16,WANG Tzu Wei,2,挑球,0,1,2.0,9,614.0,520.0,1.0,3,499.0,317.0,,,Anders ANTONSEN,,9,0.5765401961985767,0.9579505125615024,9,0.5239907175981442,-0.9527401006981596,0,3,93,5870,0.6,0,True,1,4.0,2,0.000915144628379494,0.0006928679649718106,0.0025906614027917385,0.006583403330296278,0.012886151671409607,0.021734220907092094,0.02799750119447708,0.07504517585039139,0.09345129877328873,0.43006038665771484,0.09860319644212723,0.22944000363349915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8516285419464111
13,01:28:46,159806.0,20,16,Anders ANTONSEN,2,接殺防守,0,0,1.0,4,499.0,317.0,2.0,2,444.0,489.0,,,Anders ANTONSEN,,9,-0.6227608824744182,-1.1545091957915554,9,0.0319041891154411,1.1799852142687677,0,3,93,5870,0.6,1,True,1,4.0,2,0.0010537940543144941,0.0007978413486853242,0.0029831610154360533,0.0075808255933225155,0.014838474802672863,0.02502707578241825,0.03223927691578865,0.08641494065523148,0.10760968923568726,0.49521690607070923,0.11354212462902069,0.06464534252882004,0.048050541430711746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7874575257301331
14,01:28:47,159825.0,20,16,WANG Tzu Wei,2,挑球,0,1,2.0,3,444.0,489.0,1.0,3,496.0,318.0,,,Anders ANTONSEN,,7,-0.8736044839664484,0.7052709649142059,9,-0.8338969964092504,-1.1154773244835436,0,3,93,5870,0.6666666666666666,0,True,1,4.0,2,0.000907713663764298,0.0006872419035062194,0.0025696251541376114,0.006529946345835924,0.012781515717506409,0.02155774086713791,0.027770161628723145,0.07443581521511078,0.09269247949123383,0.42656829953193665,0.0978025421500206,0.05568398907780647,0.034384001046419144,0.1456289440393448,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.81662917137146
15,01:28:48,159859.0,20,16,Anders ANTONSEN,2,平球,0,0,1.0,4,496.0,318.0,1.0,6,437.0,559.0,,,Anders ANTONSEN,,10,-0.758097588680462,-1.402662182583823,9,-0.3257570281053903,0.8904245107713713,0,3,93,5870,0.7333333333333333,1,True,1,4.0,2,0.0008906634175218642,0.0006743329577147961,0.0025213579647243023,0.006407289765775204,0.012541431002318859,0.021152805536985397,0.027248533442616463,0.07303763180971146,0.0909513607621193,0.41855573654174805,0.0959654450416565,0.05463803559541702,0.033738140016794205,0.04747060686349869,0.11420662701129913,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7539798021316528
16,01:28:49,159874.0,20,16,WANG Tzu Wei,2,挑球,0,1,1.0,7,437.0,559.0,1.0,3,514.0,314.0,,,Anders ANTONSEN,,9,-0.0493401073351622,1.0733818197851572,9,-0.7556135169206275,-1.2772496107251972,0,3,93,5870,0.8,0,True,1,4.0,2,0.00043689055019058287,0.0003307755687274039,0.001236783224157989,0.0031429207883775234,0.006151855923235416,0.010375929065048695,0.013366024009883404,0.035826608538627625,0.04461370036005974,0.20531107485294342,0.04707322269678116,0.02680119313299656,0.01654932275414467,0.023285405710339546,0.04230129346251488,0.5231970548629761,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7257074117660522
17,01:28:49,159894.0,20,16,Anders ANTONSEN,2,接殺防守,0,0,1.0,4,514.0,314.0,2.0,2,441.0,486.0,,,Anders ANTONSEN,,9,-0.5615009339928345,-1.0352577310210809,9,-0.0901950216930969,1.065520842467408,0,3,93,5870,0.8,1,True,1,4.0,2,0.0004583883855957538,0.00034705185680650175,0.0012976410798728466,0.003297572722658515,0.006454567424952984,0.01088649220764637,0.014023718424141407,0.03758951276540756,0.046808984130620956,0.21541370451450348,0.04938952997326851,0.02811998501420021,0.01736365631222725,0.024431200698018074,0.044382791966199875,0.12931467592716217,0.37042051553726196,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5750214457511902
18,01:28:50,159920.0,20,16,WANG Tzu Wei,2,挑球,0,1,2.0,3,441.0,486.0,1.0,3,497.0,323.0,,,Anders ANTONSEN,,3,-0.8977552438204706,0.5570817750153747,9,-0.3926281219706571,-1.1534478601118268,0,3,93,5870,0.8666666666666667,0,True,1,4.0,2,0.0002198411530116573,0.00016644461720716208,0.0006223431555554271,0.0015815021470189095,0.0030955832917243242,0.005221115425229073,0.006725715007632971,0.01802777126431465,0.022449392825365067,0.10331151634454727,0.023687012493610382,0.0134862270206213,0.008327539078891277,0.01171710155904293,0.021285800263285637,0.062018778175115585,0.15098097920417786,0.5470753312110901,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7249877452850342
19,01:28:51,159952.0,20,16,Anders ANTONSEN,2,殺球,0,0,1.0,4,497.0,323.0,2.0,6,418.0,561.0,,,Anders ANTONSEN,,4,-0.874957158532236,-1.3891163708087693,9,-0.2433270204084963,0.8580942172102782,0,3,93,5870,0.9333333333333332,1,True,1,4.0,2,0.0002765443059615791,0.0002093753282679245,0.0007828628877177835,0.0019894156139343977,0.0038940205704420805,0.0065677878446877,0.00846046581864357,0.02267763763666153,0.028239717707037926,0.12995842099189758,0.029796550050377846,0.01696470007300377,0.010475440882146358,0.014739267528057098,0.02677600085735321,0.07801514863967896,0.18992318212985992,0.3078698515892029,0.12238358706235886,0.0,,,,,,,,,,,,,,,,,,,,0.6426181793212891
20,01:28:52,159966.0,20,16,WANG Tzu Wei,3,接殺防守,0,1,2.0,7,418.0,561.0,2.0,7,670.0,448.0,未過網,對手未過網,Anders ANTONSEN,,9,-0.0143895215348864,1.0812052258678773,10,-0.8539454397732849,-1.4172586704277943,0,3,93,5870,1.0,0,True,1,4.0,2,0.00018066164921037853,0.0001367813238175586,0.0005114309024065733,0.0012996511068195105,0.0025438969023525715,0.004290622193366289,0.005527076311409473,0.014814912341535091,0.018448524177074432,0.08489961922168732,0.019465576857328415,0.01108274795114994,0.006843425799161196,0.00962891150265932,0.017492303624749184,0.05096596106886864,0.12407355010509491,0.2011260986328125,0.05786041170358658,0.3688078820705414,,,,,,,,,,,,,,,,,,,,0.788787305355072
1,00:37:39,67776.0,0,0,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,7,732.0,494.0,,,WANG Tzu Wei,,9,-0.0080534871070771,-0.754518627686207,9,0.6422245777173838,1.0834586994720006,0,2,93,5799,0.0,1,True,0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6540786623954773
2,00:37:39,67795.0,0,0,WANG Tzu Wei,2,網前球,0,0,2.0,8,732.0,494.0,2.0,7,551.0,399.0,,,WANG Tzu Wei,,9,0.4714780962036053,0.7441316054306585,9,-0.0898078677672646,-0.8415465385190798,0,2,93,5799,0.0,0,True,0,0.0,0,0.2435857504606247,0.7564142346382141,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865874707698822
3,00:37:40,67820.0,0,0,Anders ANTONSEN,2,網前球,0,0,2.0,8,551.0,399.0,2.0,2,461.0,478.0,,,WANG Tzu Wei,,9,-0.261408556124986,-0.6466372269070598,9,0.2989674936784457,0.793898935482139,0,2,93,5799,0.3333333333333333,1,True,0,0.0,0,0.20795553922653198,0.20129743218421936,0.590747058391571,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29336845874786377
4,00:37:41,67846.0,0,0,WANG Tzu Wei,2,網前球,0,1,2.0,3,461.0,478.0,2.0,1,457.0,421.0,,,WANG Tzu Wei,,8,-0.828488779296125,0.4491678358679382,9,-0.2898945530391704,-0.8424364791016533,0,2,93,5799,0.6666666666666666,0,True,0,0.0,0,0.033012013882398605,0.031955067068338394,0.08146549016237259,0.8535674214363098,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8830111622810364
5,00:37:42,67876.0,0,0,Anders ANTONSEN,3,網前球,0,0,2.0,2,457.0,421.0,2.0,1,480.0,425.0,掛網,對手掛網,WANG Tzu Wei,,2,-1.051400262111167,-0.3052563888097571,8,-0.510881365486903,0.4594947648557982,0,2,93,5799,1.0,1,True,0,0.0,0,0.03667300194501877,0.03549883887171745,0.09049992263317108,0.25277605652809143,0.5845521688461304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26365047693252563
1,00:38:56,70093.0,1,1,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,7,592.0,499.0,,,Anders ANTONSEN,,9,0.0796436378313463,-0.7053641544313057,9,-0.545231281968185,1.2004067274277777,0,2,93,5801,0.0,1,True,1,0.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6849402189254761
2,00:38:57,70112.0,1,1,WANG Tzu Wei,2,挑球,0,0,2.0,8,592.0,499.0,1.0,8,548.0,351.0,,,Anders ANTONSEN,,9,-0.4998745892823432,0.7066272151672782,9,-0.0964201872518785,-0.7794977085618173,0,2,93,5801,0.125,0,True,1,0.0,-1,0.2571769058704376,0.74282306432724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8644134998321533
3,00:38:57,70132.0,1,1,Anders ANTONSEN,2,殺球,0,0,1.0,9,548.0,351.0,2.0,6,448.0,551.0,,,Anders ANTONSEN,,9,-0.4252021292832259,-1.0346377084024383,9,-0.1900451482061714,0.8336230228124594,0,2,93,5801,0.125,1,True,1,0.0,-1,0.1742117553949356,0.33166787028312683,0.49412035942077637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5586385130882263
4,00:38:58,70144.0,1,1,WANG Tzu Wei,2,接殺防守,0,1,2.0,7,448.0,551.0,1.0,1,508.0,405.0,,,Anders ANTONSEN,,9,0.1376555285355104,1.0274497561588494,9,-0.619987201316768,-1.1144953264563875,0,2,93,5801,0.25,0,True,1,0.0,-1,0.02149265445768833,0.040918149054050446,0.046367015689611435,0.8912222385406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9645617604255676
5,00:38:58,70166.0,1,1,Anders ANTONSEN,2,推撲球,0,0,1.0,2,508.0,405.0,2.0,8,585.0,563.0,,,Anders ANTONSEN,,8,-0.5699352918415623,-0.4951771076045028,9,-0.090911087851744,1.0188351275410554,0,2,93,5801,0.25,1,True,1,0.0,-1,0.019183075055480003,0.036521125584840775,0.04138445109128952,0.544959306716919,0.35795196890830994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8752641677856445
6,00:38:59,70178.0,1,1,WANG Tzu Wei,2,接殺防守,0,0,2.0,9,585.0,563.0,1.0,8,522.0,357.0,,,Anders ANTONSEN,,9,0.0146798257846159,1.0966606842568691,9,-0.5634280939791451,-0.7203240600931368,0,2,93,5801,0.375,0,True,1,0.0,-1,0.006255646701902151,0.01190962828695774,0.013495570048689842,0.177712544798851,0.10935446619987488,0.6812721490859985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9327740669250488
7,00:38:59,70197.0,1,1,Anders ANTONSEN,2,接殺防守,0,0,1.0,9,522.0,357.0,2.0,7,520.0,498.0,,,Anders ANTONSEN,,9,-0.5627198950327463,-0.6003541169079156,9,-0.1775896026894386,1.0652201954657918,0,2,93,5801,0.375,1,True,1,0.0,-1,0.007961368188261986,0.01515701599419117,0.017175395041704178,0.22616925835609436,0.1391720473766327,0.28000038862228394,0.3143645226955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6752337217330933
8,00:39:00,70213.0,1,1,WANG Tzu Wei,2,挑球,0,1,2.0,8,520.0,498.0,1.0,3,486.0,315.0,,,Anders ANTONSEN,,9,-0.3534153995207217,0.8165056179706992,9,-0.7790876137602417,-0.6012886639552809,0,2,93,5801,0.5,0,True,1,0.0,-1,0.0033451111521571875,0.0063684917986392975,0.007216549478471279,0.0950290709733963,0.05847563222050667,0.11764717847108841,0.11001778393983841,0.6019001603126526,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8552969098091125
9,00:39:01,70244.0,1,1,Anders ANTONSEN,2,平球,0,0,1.0,4,486.0,315.0,1.0,6,420.0,561.0,,,Anders ANTONSEN,,9,-0.7311898290802203,-1.2634065656448596,9,-0.0926195577884077,0.9074471790111834,0,2,93,5801,0.625,1,True,1,0.0,-1,0.0032555083744227886,0.006197900511324406,0.007023245561867952,0.09248357266187668,0.05690927430987358,0.11449582874774933,0.10707079619169235,0.2128002643585205,0.3997635841369629,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.48244962096214294
10,00:39:01,70259.0,1,1,WANG Tzu Wei,2,接殺防守,0,1,1.0,7,420.0,561.0,1.0,5,509.0,326.0,,,Anders ANTONSEN,,9,-0.1488234982470461,1.0498263263969811,9,-0.2638761103045646,-1.206723235676035,0,2,93,5801,0.625,0,True,1,0.0,-1,0.0007904309895820916,0.0015048381173983216,0.001705230213701725,0.022454828023910522,0.013817457482218742,0.02779936045408249,0.025996576994657516,0.051667485386133194,0.07252690196037292,0.7817368507385254,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9045783281326294
