ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,ball_round52,ball_round53,ball_round54,ball_round55,ball_round56,ball_round57,ball_round58,ball_round59,ball_round60,ball_round61,win_prob,rally
9,0:08:14,14820.0,15,3,Kento MOMOTA,2,長球,0,0,1.0,9,752.0,324.0,,3,885.0,632.0,,,CHOU Tien Chen,,9,0.2422624571475761,-1.138628099522787,9,0.3159970317793476,1.2634471862147858,0,1,33,817,0.875,1,True,0,12.0,7,0.0041155670769512,0.0136598879471421,0.008383990265429,0.0434801317751407,0.0300627462565898,0.0671056881546974,0.0277643725275993,0.2425227016210556,0.5629048347473145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0894097313284874,19
10,0:08:15,14857.0,15,3,CHOU Tien Chen,3,殺球,0,0,1.0,4,885.0,632.0,2.0,6,850.0,333.0,對手落地致勝,落地致勝,CHOU Tien Chen,,4,1.045251800813822,1.5388451663392768,9,0.6265673208393923,-1.1195234936813576,0,1,33,817,1.0,0,True,0,12.0,7,0.002713824622333,0.0090073999017477,0.0055284458212554,0.0286710206419229,0.0198235288262367,0.0442498326301574,0.0183079689741134,0.1599207073450088,0.6160215139389038,0.095755748450756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065334677696228,19
1,0:08:29,15282.0,15,4,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,,8,547.0,365.0,,,Kento MOMOTA,,9,0.104457845841723,0.8468739526459856,9,-0.7191171990104526,-0.936754298184239,0,1,33,818,0.0,0,True,1,11.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987510859966278,20
2,0:08:30,15307.0,15,4,Kento MOMOTA,2,推撲球,0,1,2.0,9,547.0,365.0,,3,840.0,623.0,,,Kento MOMOTA,,9,-0.3296088931838929,-0.5809871145648827,9,0.1673418828053841,0.9642306461167282,0,1,33,818,0.0588235294117647,1,True,1,11.0,-1,0.4125348925590515,0.5874651074409485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7459845542907715,20
3,0:08:31,15342.0,15,4,CHOU Tien Chen,2,長球,0,0,1.0,4,840.0,623.0,,4,790.0,305.0,,,Kento MOMOTA,,10,0.9273122692348258,1.6184607009656624,9,0.4519858251454481,-0.869160441223296,0,1,33,818,0.1176470588235294,0,True,1,11.0,-1,0.240551546216011,0.2183658629655838,0.5410826206207275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9223387837409972,20
4,0:08:32,15376.0,15,4,Kento MOMOTA,2,殺球,0,0,1.0,5,790.0,305.0,,7,806.0,479.0,,,Kento MOMOTA,,5,0.981853837865425,-1.398216994655382,9,0.4525545497579198,1.1517645982158509,0,1,33,818,0.1764705882352941,1,True,1,11.0,-1,0.2287826389074325,0.2076824009418487,0.4004381000995636,0.1630968302488327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8587256669998169,20
5,0:08:33,15400.0,15,4,CHOU Tien Chen,2,接殺防守,0,0,2.0,8,806.0,479.0,,2,811.0,383.0,,,Kento MOMOTA,,9,0.8047376926261336,0.837102513921622,9,0.485275928821971,-1.162874520306456,0,1,33,818,0.2352941176470588,0,True,1,11.0,-1,0.0886428579688072,0.0804674848914146,0.1551515161991119,0.0535419024527072,0.6221961975097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9364433884620668,20
6,0:08:34,15434.0,15,4,Kento MOMOTA,2,挑球,0,0,2.0,3,811.0,383.0,,3,904.0,637.0,,,Kento MOMOTA,,8,0.7628147519094541,-0.4614039124350816,9,0.5400893923570538,0.858594590419654,0,1,33,818,0.2941176470588235,1,True,1,11.0,-1,0.0404205322265625,0.0366926155984401,0.0707480162382125,0.0244147349148988,0.1407298743724823,0.6869942545890808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3894892036914825,20
7,0:08:35,15474.0,15,4,CHOU Tien Chen,2,長球,0,0,1.0,4,904.0,637.0,,9,749.0,289.0,,,Kento MOMOTA,,4,1.1432055205495042,1.6682329210420337,9,0.5365919208883627,-1.0258171598019812,0,1,33,818,0.3529411764705882,0,True,1,11.0,-1,0.026675522327423,0.0242152828723192,0.0466901361942291,0.0161124989390373,0.0928746461868286,0.2762268185615539,0.5172050595283508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8658824563026428,20
8,00:08:37,15514.0,15,4,Kento MOMOTA,2,殺球,0,0,1.0,10,749.0,289.0,,6,872.0,531.0,,,Kento MOMOTA,,10,0.7669163079952496,-1.4903728719321931,9,0.4444374767368002,1.1300766180298918,0,1,33,818,0.4705882352941176,1,True,1,11.0,-1,0.025670101866126,0.0233025923371315,0.044930350035429,0.0155052067711949,0.0893741399049758,0.2658156454563141,0.4258775115013122,0.1095244362950325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7797187566757202,20
9,0:08:37,15532.0,15,4,CHOU Tien Chen,2,接殺防守,0,0,2.0,6,872.0,531.0,,2,822.0,381.0,,,Kento MOMOTA,,9,0.6444963625257392,1.0137023483233325,9,0.6576170084604914,-1.2870959222984528,0,1,33,818,0.4705882352941176,0,True,1,11.0,-1,0.0173115767538547,0.0157149601727724,0.0303004346787929,0.0104565061628818,0.0602727308869361,0.1792625486850738,0.2872061431407928,0.0629277229309082,0.3365474343299866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.825607180595398,20
10,0:08:38,15562.0,15,4,Kento MOMOTA,2,網前球,0,0,2.0,3,822.0,381.0,,1,875.0,444.0,,,Kento MOMOTA,,9,0.8926897927594234,-0.6137900248244028,9,0.4384561807142969,0.904809546248444,0,1,33,818,0.5294117647058824,1,True,1,11.0,-1,0.016760816797614,0.0152149936184287,0.0293364375829696,0.010123835876584,0.0583551786839962,0.1735593825578689,0.2780687808990478,0.0609257034957408,0.1373230218887329,0.2203318029642105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.410879522562027,20
11,0:08:39,15590.0,15,4,CHOU Tien Chen,2,挑球,0,0,2.0,2,875.0,444.0,,6,830.0,314.0,,,Kento MOMOTA,,2,1.020083274247726,0.3591343089115622,9,0.6155723296267217,-0.7651917725647399,0,1,33,818,0.5882352941176471,0,True,1,11.0,-1,0.0159159675240516,0.014448064379394,0.0278576985001564,0.0096135325729846,0.055413719266653,0.164810910820961,0.2640523910522461,0.0578546710312366,0.1304010897874832,0.1089340522885322,0.1506979018449783,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6562029123306274,20
12,00:08:41,15634.0,15,4,Kento MOMOTA,2,切球,0,0,2.0,7,830.0,314.0,,2,873.0,471.0,,,Kento MOMOTA,,5,1.2272950155536668,-1.5742957863445457,9,0.3829204577317329,1.0340201439502614,0,1,33,818,0.7058823529411765,1,True,1,11.0,-1,0.0128003451973199,0.0116197913885116,0.0224044304341077,0.0077316402457654,0.044566236436367,0.1325484365224838,0.2123629748821258,0.0465293638408184,0.1048744991421699,0.0876097232103347,0.0401694513857364,0.276783138513565,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4793485999107361,20
13,0:08:41,15659.0,15,4,CHOU Tien Chen,2,接殺防守,0,0,2.0,2,873.0,471.0,,7,660.0,379.0,,,Kento MOMOTA,,6,1.1042790258437698,0.8556021850678205,9,0.6505912600114812,-0.9975384869094868,0,1,33,818,0.7058823529411765,0,True,1,11.0,-1,0.0083249313756823,0.0075571364723145,0.0145711181685328,0.0050284094177186,0.0289844442158937,0.0862052291631698,0.1381140202283859,0.0302611961960792,0.0682069882750511,0.0569785274565219,0.0261249132454395,0.0999655351042747,0.4296775162220001,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890162467956543,20
14,0:08:43,15690.0,15,4,Kento MOMOTA,2,切球,0,1,2.0,8,660.0,379.0,,3,877.0,622.0,,,Kento MOMOTA,,9,0.4459500975597051,-0.6073348765787951,9,0.5838171534079635,0.9293329075806772,0,1,33,818,0.8235294117647058,1,True,1,11.0,-1,0.0042595039121806,0.0038666580803692,0.0074554071761667,0.0025728184264153,0.0148300789296627,0.0441074632108211,0.0706669390201568,0.0154833383858203,0.0348985493183136,0.0291534345597028,0.0133669814094901,0.0511480122804641,0.1236542910337448,0.584536612033844,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5279675722122192,20
15,0:08:44,15735.0,15,4,CHOU Tien Chen,2,長球,0,0,1.0,4,877.0,622.0,,4,785.0,300.0,,,Kento MOMOTA,,10,0.9149871025118114,1.725979306870333,9,0.4677367966550341,-0.9339530346869234,0,1,33,818,0.8823529411764706,0,True,1,11.0,-1,0.0025842890609055,0.0023459449876099,0.0045232796110212,0.0015609578695148,0.0089975763112306,0.0267604943364858,0.0428744219243526,0.0093939155340194,0.0211733430624008,0.0176877174526453,0.0081098973751068,0.0310320761054754,0.0750224441289901,0.2128362655639648,0.5350973606109619,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8930782079696655,20
16,0:08:45,15773.0,15,4,Kento MOMOTA,2,切球,0,0,1.0,5,785.0,300.0,,2,393.0,491.0,,,Kento MOMOTA,,5,1.1081531870673282,-1.4405962446684173,9,0.4557098361776388,1.1010902312461184,0,1,33,818,0.9411764705882352,1,True,1,11.0,-1,0.0027887446340173,0.0025315436068922,0.0048811375163495,0.0016844525234773,0.0097094168886542,0.0288776438683271,0.0462664254009723,0.0101371137425303,0.0228484645485878,0.0190870761871337,0.0087515097111463,0.0334871709346771,0.0809578299522399,0.229674756526947,0.1808720231056213,0.3174446821212768,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4830607771873474,20
17,0:08:46,15793.0,15,4,CHOU Tien Chen,3,接殺防守,0,1,2.0,3,393.0,491.0,2.0,2,419.0,429.0,掛網,對手掛網,Kento MOMOTA,,7,-0.8641797190171979,0.78221956416852,9,0.5042150608231105,-1.1487683311214751,0,1,33,818,1.0,0,True,1,11.0,-1,0.0016668671742081,0.0015131351538002,0.0029175162781029,0.0010068181436508,0.0058034383691847,0.0172605253756046,0.0276540145277977,0.0060590780340135,0.0136568108573555,0.0114085813984274,0.0052308859303593,0.0200156960636377,0.0483894981443882,0.1372794508934021,0.1081094518303871,0.0597621873021125,0.5322660803794861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9004569053649902,20
1,0:09:06,16382.0,16,4,Kento MOMOTA,1,發長球,0,1,2.0,8,,,,9,732.0,614.0,,,Kento MOMOTA,,9,-0.0313689540617464,-0.6254257766531991,9,0.5496343163565827,1.1164181554286976,0,1,33,819,0.0,1,True,1,12.0,1,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6484211087226868,21
2,0:09:07,16410.0,16,4,CHOU Tien Chen,2,長球,0,0,1.0,10,732.0,614.0,,3,480.0,298.0,,,Kento MOMOTA,,9,0.4946528067528716,1.4778814151605328,9,0.2560560263058489,-0.8717562581566748,0,1,33,819,0.5,0,True,1,12.0,1,0.2265604734420776,0.7734395861625671,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972226083278656,21
3,0:09:08,16443.0,16,4,Kento MOMOTA,3,殺球,1,0,1.0,4,480.0,298.0,,5,933.0,535.0,對手落地致勝,落地致勝,Kento MOMOTA,,9,-0.6544545455486455,-1.2916191666036565,9,0.1259960688432676,1.2826750802202078,0,1,33,819,1.0,1,True,1,12.0,1,0.2031125128269195,0.3046354353427887,0.4922521114349365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595622181892395,21
1,0:09:13,16590.0,17,4,Kento MOMOTA,1,發短球,0,1,2.0,8,,,,7,529.0,484.0,,,Kento MOMOTA,,9,0.0851504452543503,-0.6239585638614301,9,-0.6205781123008994,1.143247880233778,0,1,33,820,0.0,1,True,1,13.0,2,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6475303173065186,22
2,0:09:13,16604.0,17,4,CHOU Tien Chen,2,長球,0,1,2.0,8,529.0,484.0,,3,458.0,301.0,,,Kento MOMOTA,,9,-0.2735306399682033,0.7467630809361783,9,0.0789568362593409,-0.7721575722773485,0,1,33,820,0.0,0,True,1,13.0,2,0.1034525483846664,0.8965474367141724,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9739111661911012,22
3,0:09:14,16635.0,17,4,Kento MOMOTA,2,長球,0,1,1.0,4,458.0,301.0,,4,386.0,609.0,,,Kento MOMOTA,,9,-0.8138406453324686,-1.2230377498500218,9,-0.0382880002658825,0.9085073153225136,0,1,33,820,0.5,1,True,1,13.0,2,0.0361184179782867,0.1809020340442657,0.7829795479774475,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2093467265367508,22
4,0:09:15,16669.0,17,4,CHOU Tien Chen,3,殺球,1,0,1.0,5,386.0,609.0,2.0,10,364.0,333.0,出界,對手出界,Kento MOMOTA,,9,-0.4056422755980538,1.3866542624132847,9,0.201844497704057,-1.0573208537591032,0,1,33,820,1.0,0,True,1,13.0,2,0.0230949111282825,0.1156727597117424,0.7352830767631531,0.1259493082761764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1360831409692764,22
1,0:09:27,17019.0,18,4,Kento MOMOTA,1,發短球,0,1,2.0,8,,,,7,710.0,490.0,,,Kento MOMOTA,,9,-0.0131160842132058,-0.6373290085924008,9,0.507482304819366,1.1088026849395425,0,1,33,821,0.0,1,True,1,14.0,3,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5983050465583801,23
2,0:09:27,17039.0,18,4,CHOU Tien Chen,2,挑球,0,1,2.0,8,710.0,490.0,,3,453.0,307.0,,,Kento MOMOTA,,9,0.5359448230442384,0.7784657828354083,9,0.1100637180835949,-0.7341964225140855,0,1,33,821,0.0,0,True,1,14.0,3,0.1094635054469108,0.8905364871025085,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678566455841064,23
3,0:09:29,17077.0,18,4,Kento MOMOTA,2,長球,1,0,1.0,4,453.0,307.0,,4,343.0,622.0,,,Kento MOMOTA,,9,-0.5566254215511207,-1.233470182835963,9,0.0893541787009932,1.0315998894644174,0,1,33,821,0.4,1,True,1,14.0,3,0.0380939655005931,0.0916680321097374,0.8702381253242493,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0768383890390396,23
4,0:09:30,17119.0,18,4,CHOU Tien Chen,2,長球,1,0,1.0,5,343.0,622.0,,3,439.0,301.0,,,Kento MOMOTA,,5,-1.146635250832562,1.628942614131984,9,-0.2393863836253621,-0.9172663467088968,0,1,33,821,0.6,0,True,1,14.0,3,0.0368439108133316,0.0886599421501159,0.5541538596153259,0.3203423023223877,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1990278512239456,23
5,0:09:31,17153.0,18,4,Kento MOMOTA,2,殺球,1,0,1.0,4,439.0,301.0,,5,899.0,532.0,,,Kento MOMOTA,,6,-0.8478844044803763,-1.3519587303154836,9,-0.2688079125958789,1.1675472498352022,0,1,33,821,0.8,1,True,1,14.0,3,0.0297278314828872,0.071536049246788,0.4471238553524017,0.1383536010980606,0.3132587075233459,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1159414425492286,23
6,0:09:32,17172.0,18,4,CHOU Tien Chen,3,接殺防守,0,0,2.0,6,899.0,532.0,2.0,5,956.0,553.0,未過網,對手未過網,Kento MOMOTA,,9,0.2971351091917887,1.0108180589490243,4,-1.0562262056029397,-1.6088526352465908,0,1,33,821,1.0,0,True,1,14.0,3,0.0105549218133091,0.0253990143537521,0.1587522029876709,0.0491227135062217,0.0651117116212844,0.6910593509674072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8754027485847473,23
1,0:09:43,17502.0,19,4,Kento MOMOTA,1,發短球,0,1,2.0,8,,,,7,512.0,488.0,,,Kento MOMOTA,,9,0.1098881386037615,-0.6846762939644293,9,-0.6714628312481785,1.0773062170060337,0,1,33,822,0.0,1,True,1,15.0,4,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5470143556594849,24
2,0:09:43,17519.0,19,4,CHOU Tien Chen,2,推撲球,0,1,2.0,8,512.0,488.0,,9,731.0,296.0,,,Kento MOMOTA,,8,-0.1261410485805197,0.6228260928753221,9,-0.0082530239068714,-0.7482037212929186,0,1,33,822,0.0,0,True,1,15.0,4,0.2237862795591354,0.7762137055397034,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9558025002479552,24
3,0:09:44,17548.0,19,4,Kento MOMOTA,2,長球,0,0,1.0,10,731.0,296.0,,3,910.0,644.0,,,Kento MOMOTA,,9,0.4681374204131333,-1.361899736381745,9,0.3279275747255087,0.965583254664642,0,1,33,822,0.25,1,True,1,15.0,4,0.0955660641193389,0.1371754705905914,0.7672584652900696,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1469063609838485,24
4,0:09:46,17585.0,19,4,CHOU Tien Chen,2,長球,0,0,1.0,4,910.0,644.0,,5,469.0,317.0,,,Kento MOMOTA,,4,1.1090921102864102,1.6439521838081153,9,0.740370590548736,-0.9963180919264776,0,1,33,822,0.75,0,True,1,15.0,4,0.0624562352895736,0.0896496400237083,0.3025418519973755,0.5453522801399231,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5574527382850647,24
5,0:09:47,17612.0,19,4,Kento MOMOTA,2,殺球,1,0,1.0,6,469.0,317.0,,6,383.0,567.0,,,Kento MOMOTA,,9,-0.4217177945261544,-1.3025898770384683,9,0.2498036883583604,1.3109511153363649,0,1,33,822,1.0,1,True,1,15.0,4,0.0616052858531475,0.088428184390068,0.2984198033809662,0.2251691222190857,0.3263776004314422,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2055256366729736,24
6,00:09:47,17629.0,19,4,CHOU Tien Chen,3,接殺防守,0,1,2.0,7,383.0,567.0,2.0,7,581.0,421.0,掛網,對手掛網,Kento MOMOTA,,9,-0.5952354075255298,1.1578169932322684,6,-0.8817574046697596,-1.2380769142412802,0,1,33,822,1.0,0,True,1,15.0,4,0.0170868467539548,0.0245264489203691,0.0827697366476059,0.0624529309570789,0.0274332370609045,0.78573077917099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.920975148677826,24
1,0:10:02,18088.0,20,4,Kento MOMOTA,1,發短球,0,1,2.0,8,,,,8,728.0,491.0,,,CHOU Tien Chen,,9,-0.0075372117627901,-0.6861737358336052,9,0.4899795133865761,1.086723291702187,0,1,33,823,0.0,1,True,0,16.0,5,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4947056174278259,25
2,0:10:03,18109.0,20,4,CHOU Tien Chen,2,挑球,0,1,2.0,9,728.0,491.0,,4,792.0,305.0,,,CHOU Tien Chen,,9,0.5344160560037855,0.7294011491598026,9,0.1228210042793366,-0.7968263101232654,0,1,33,823,0.2,0,True,0,16.0,5,0.1092745810747146,0.8907254338264465,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9533944129943848,25
3,0:10:04,18148.0,20,4,Kento MOMOTA,2,長球,0,0,1.0,5,792.0,305.0,,3,866.0,628.0,,,CHOU Tien Chen,,10,0.916506254769996,-1.488144876144945,9,0.4054071245639921,1.1513904214358917,0,1,33,823,0.4,1,True,0,16.0,5,0.0589665658771991,0.2109691798686981,0.7300642132759094,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2024860233068466,25
4,0:10:06,18192.0,20,4,CHOU Tien Chen,2,切球,0,0,1.0,4,866.0,628.0,,2,839.0,377.0,,,CHOU Tien Chen,,4,1.0541249261357792,1.685551350642264,9,0.5151159543675818,-1.1073721726607484,0,1,33,823,0.8,0,True,0,16.0,5,0.0361784808337688,0.129438504576683,0.3301372230052948,0.5042457580566406,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4998492896556854,25
5,0:10:07,18219.0,20,4,Kento MOMOTA,3,推撲球,0,0,2.0,3,839.0,377.0,,10,1005.0,640.0,出界,對手出界,CHOU Tien Chen,,3,1.1248833772416813,-0.4802630262794762,9,0.5977501162779341,1.216831360621842,0,1,33,823,1.0,1,True,0,16.0,5,0.0329517684876918,0.117894023656845,0.3006926476955414,0.1664268970489502,0.3820346295833587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1695825606584549,25
1,0:10:14,18427.0,20,5,CHOU Tien Chen,1,發長球,0,0,2.0,8,,,,6,770.0,306.0,,,Kento MOMOTA,,9,-0.0605370575858483,1.0078481536408734,9,0.5663388912636126,-1.0930068381707183,0,1,33,824,0.0,0,True,1,15.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9770065546035768,26
2,0:10:16,18490.0,20,5,Kento MOMOTA,2,殺球,0,0,1.0,7,770.0,306.0,,5,920.0,536.0,,,Kento MOMOTA,,10,0.8364682613889016,-1.4298054348559066,9,0.4842334482744984,1.1013204050744825,0,1,33,824,0.0833333333333333,1,True,1,15.0,-1,0.5790892243385315,0.4209108054637909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8857946395874023,26
3,0:10:16,18506.0,20,5,CHOU Tien Chen,2,接殺防守,0,0,2.0,6,920.0,536.0,,2,801.0,386.0,,,Kento MOMOTA,,9,0.8631944350854579,1.075048579493472,9,0.7844707771506959,-1.214468453394118,0,1,33,824,0.0833333333333333,0,True,1,15.0,-1,0.2197519391775131,0.1164060309529304,0.6638420224189758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906960904598236,26
4,0:10:17,18535.0,20,5,Kento MOMOTA,2,切球,0,0,2.0,3,801.0,386.0,,1,857.0,432.0,,,Kento MOMOTA,,9,0.8475562115143107,-0.5902605946934868,9,0.4862001618230334,1.0719772931093718,0,1,33,824,0.125,1,True,1,15.0,-1,0.1331099867820739,0.070510447025299,0.2299339920282364,0.5664455890655518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3212957680225372,26
5,0:10:18,18566.0,20,5,CHOU Tien Chen,2,挑球,0,0,2.0,2,857.0,432.0,,9,731.0,298.0,,,Kento MOMOTA,,2,1.086633121699398,0.3782015768973631,9,0.8302084580106706,-0.6632308985730294,0,1,33,824,0.1666666666666666,0,True,1,15.0,-1,0.0853678286075592,0.0452206805348396,0.1474642604589462,0.1981720030307769,0.5237752795219421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8558343648910522,26
