,rally,ball_round,player,type,player_location,ball_location,scores,getpoint_player,tactic
3807,13,23,Kento MOMOTA,Lob,14,6,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3808,13,24,CHOU Tien Chen,Smash,19,8,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3809,13,25,Kento MOMOTA,Smash Defence,15,17,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3810,13,26,CHOU Tien Chen,Net Shot,1,20,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3811,13,27,Kento MOMOTA,Lob,11,7,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3812,13,28,CHOU Tien Chen,Drive,14,5,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3813,13,29,Kento MOMOTA,Drop,11,18,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3814,13,30,CHOU Tien Chen,Lob,7,4,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3815,13,31,Kento MOMOTA,Drop,11,17,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3816,13,32,CHOU Tien Chen,Net Shot,10,20,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3817,13,33,Kento MOMOTA,Lob,11,1,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3818,13,34,CHOU Tien Chen,Drop,14,9,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3819,13,35,Kento MOMOTA,Net Shot,11,24,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3820,13,36,CHOU Tien Chen,Net Shot,6,17,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3821,13,37,Kento MOMOTA,Lob,14,1,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3822,13,38,CHOU Tien Chen,Clear,19,7,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3823,13,39,Kento MOMOTA,Drop,11,20,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3824,13,40,CHOU Tien Chen,Net Shot,10,17,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3825,13,41,Kento MOMOTA,Lob,7,5,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3826,13,42,CHOU Tien Chen,Smash,15,9,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3827,13,43,Kento MOMOTA,Smash Defence,11,25,"[7.0, 5.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3828,17,1,Kento MOMOTA,Serve short,15,19,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3829,17,2,CHOU Tien Chen,Push Shot,11,3,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3830,17,3,Kento MOMOTA,Clear,15,5,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3831,17,4,CHOU Tien Chen,Drop,10,13,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3832,17,5,Kento MOMOTA,Net Shot,7,20,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3833,17,6,CHOU Tien Chen,Push Shot,6,7,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3834,17,7,Kento MOMOTA,Smash,14,10,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3835,17,8,CHOU Tien Chen,Smash Defence,11,15,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3836,17,9,Kento MOMOTA,Push Shot,7,27,"[9.0, 7.0]",CHOU Tien Chen,FC/No/BcL/FCCD
3837,18,1,CHOU Tien Chen,Serve short,14,17,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3838,18,2,Kento MOMOTA,Push Shot,10,1,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3839,18,3,CHOU Tien Chen,Smash,15,11,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3840,18,4,Kento MOMOTA,Net Shot,11,16,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3841,18,5,CHOU Tien Chen,Net Shot,6,13,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3842,18,6,Kento MOMOTA,Net Shot,10,24,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3843,18,7,CHOU Tien Chen,Net Shot,11,17,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3844,18,8,Kento MOMOTA,Lob,14,1,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3845,18,9,CHOU Tien Chen,Smash,19,11,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3846,18,10,Kento MOMOTA,Net Shot,11,19,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3847,18,11,CHOU Tien Chen,Net Shot,5,15,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3848,18,12,Kento MOMOTA,Push Shot,11,1,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3849,18,13,CHOU Tien Chen,Clear,15,7,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3850,18,14,Kento MOMOTA,Smash,11,14,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3851,18,15,CHOU Tien Chen,Smash Defence,10,16,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3852,18,16,Kento MOMOTA,Net Shot,3,21,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3853,18,17,CHOU Tien Chen,Net Shot,14,20,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3854,18,18,Kento MOMOTA,Push Shot,11,1,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3855,18,19,CHOU Tien Chen,Drop,14,12,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3856,18,20,Kento MOMOTA,Net Shot,11,17,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3857,18,21,CHOU Tien Chen,Net Shot,10,20,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3858,18,22,Kento MOMOTA,Lob,11,1,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3859,18,23,CHOU Tien Chen,Drop,14,17,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3860,18,24,Kento MOMOTA,Net Shot,11,24,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3861,18,25,CHOU Tien Chen,Push Shot,6,5,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3862,18,26,Kento MOMOTA,Clear,10,28,"[9.0, 8.0]",CHOU Tien Chen,FC/BhL/FcL/FCCD
3863,20,1,Kento MOMOTA,Serve short,14,18,"[10.0, 9.0]",CHOU Tien Chen,FCP
3864,20,2,CHOU Tien Chen,Push Shot,10,1,"[10.0, 9.0]",CHOU Tien Chen,FCP
3865,20,3,Kento MOMOTA,Drop,15,16,"[10.0, 9.0]",CHOU Tien Chen,FCP
3866,20,4,CHOU Tien Chen,Net Shot,14,20,"[10.0, 9.0]",CHOU Tien Chen,FCP
3867,20,5,Kento MOMOTA,Net Shot,2,21,"[10.0, 9.0]",CHOU Tien Chen,FCP
3868,20,6,CHOU Tien Chen,Push Shot,10,1,"[10.0, 9.0]",CHOU Tien Chen,FCP
3869,20,7,Kento MOMOTA,Smash,19,12,"[10.0, 9.0]",CHOU Tien Chen,FCP
3870,20,8,CHOU Tien Chen,Net Shot,14,20,"[10.0, 9.0]",CHOU Tien Chen,FCP
3871,20,9,Kento MOMOTA,Net Shot,2,18,"[10.0, 9.0]",CHOU Tien Chen,FCP
3872,20,10,CHOU Tien Chen,Push Shot,11,1,"[10.0, 9.0]",CHOU Tien Chen,FCP
3873,20,11,Kento MOMOTA,Smash,15,21,"[10.0, 9.0]",CHOU Tien Chen,FCP
3874,21,1,CHOU Tien Chen,Serve short,14,18,"[10.0, 10.0]",Kento MOMOTA,DC
3875,21,2,Kento MOMOTA,Push Shot,10,4,"[10.0, 10.0]",Kento MOMOTA,DC
3876,21,3,CHOU Tien Chen,Drop,15,9,"[10.0, 10.0]",Kento MOMOTA,DC
3877,21,4,Kento MOMOTA,Net Shot,10,17,"[10.0, 10.0]",Kento MOMOTA,DC
3878,21,5,CHOU Tien Chen,Net Shot,7,14,"[10.0, 10.0]",Kento MOMOTA,DC
3879,21,6,Kento MOMOTA,Net Shot,10,24,"[10.0, 10.0]",Kento MOMOTA,DC
3880,21,7,CHOU Tien Chen,Net Shot,14,17,"[10.0, 10.0]",Kento MOMOTA,DC
3881,21,8,Kento MOMOTA,Push Shot,14,6,"[10.0, 10.0]",Kento MOMOTA,DC
3882,21,9,CHOU Tien Chen,Smash,19,12,"[10.0, 10.0]",Kento MOMOTA,DC
3883,21,10,Kento MOMOTA,Smash Defence,10,17,"[10.0, 10.0]",Kento MOMOTA,DC
3884,21,11,CHOU Tien Chen,Smash Defence,2,20,"[10.0, 10.0]",Kento MOMOTA,DC
3885,21,12,Kento MOMOTA,Lob,11,1,"[10.0, 10.0]",Kento MOMOTA,DC
3886,21,13,CHOU Tien Chen,Drop,14,16,"[10.0, 10.0]",Kento MOMOTA,DC
3887,21,14,Kento MOMOTA,Net Shot,11,20,"[10.0, 10.0]",Kento MOMOTA,DC
3888,21,15,CHOU Tien Chen,Net Shot,6,17,"[10.0, 10.0]",Kento MOMOTA,DC
3889,21,16,Kento MOMOTA,Push Shot,15,4,"[10.0, 10.0]",Kento MOMOTA,DC
3890,21,17,CHOU Tien Chen,Clear,15,31,"[10.0, 10.0]",Kento MOMOTA,DC
3891,24,1,CHOU Tien Chen,Serve short,14,18,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3892,24,2,Kento MOMOTA,Push Shot,10,4,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3893,24,3,CHOU Tien Chen,Clear,11,6,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3894,24,4,Kento MOMOTA,Smash,14,7,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3895,24,5,CHOU Tien Chen,Smash Defence,10,17,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3896,24,6,Kento MOMOTA,Net Shot,3,20,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3897,24,7,CHOU Tien Chen,Net Shot,11,21,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3898,24,8,Kento MOMOTA,Lob,14,3,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3899,24,9,CHOU Tien Chen,Smash,15,12,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3900,24,10,Kento MOMOTA,Smash Defence,11,17,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3901,24,11,CHOU Tien Chen,Net Shot,3,24,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3902,24,12,Kento MOMOTA,Lob,12,32,"[11.0, 12.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3903,27,1,Kento MOMOTA,Serve short,15,19,"[13.0, 13.0]",Kento MOMOTA,FCP
3904,27,2,CHOU Tien Chen,Net Shot,11,24,"[13.0, 13.0]",Kento MOMOTA,FCP
3905,27,3,Kento MOMOTA,Net Shot,14,17,"[13.0, 13.0]",Kento MOMOTA,FCP
3906,27,4,CHOU Tien Chen,Net Shot,14,24,"[13.0, 13.0]",Kento MOMOTA,FCP
3907,27,5,Kento MOMOTA,Net Shot,19,17,"[13.0, 13.0]",Kento MOMOTA,FCP
3908,27,6,CHOU Tien Chen,Lob,14,3,"[13.0, 13.0]",Kento MOMOTA,FCP
3909,27,7,Kento MOMOTA,Smash,19,4,"[13.0, 13.0]",Kento MOMOTA,FCP
3910,29,1,Kento MOMOTA,Serve short,15,19,"[15.0, 13.0]",Kento MOMOTA,DC
3911,29,2,CHOU Tien Chen,Net Shot,11,23,"[15.0, 13.0]",Kento MOMOTA,DC
3912,29,3,Kento MOMOTA,Push Shot,15,3,"[15.0, 13.0]",Kento MOMOTA,DC
3913,29,4,CHOU Tien Chen,Smash,14,12,"[15.0, 13.0]",Kento MOMOTA,DC
3914,29,5,Kento MOMOTA,Smash Defence,15,17,"[15.0, 13.0]",Kento MOMOTA,DC
3915,29,6,CHOU Tien Chen,Net Shot,3,24,"[15.0, 13.0]",Kento MOMOTA,DC
3916,29,7,Kento MOMOTA,Net Shot,12,21,"[15.0, 13.0]",Kento MOMOTA,DC
3917,29,8,CHOU Tien Chen,Lob,14,3,"[15.0, 13.0]",Kento MOMOTA,DC
3918,29,9,Kento MOMOTA,Smash,19,8,"[15.0, 13.0]",Kento MOMOTA,DC
3919,29,10,CHOU Tien Chen,Smash Defence,10,26,"[15.0, 13.0]",Kento MOMOTA,DC
3920,30,1,Kento MOMOTA,Serve short,14,18,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3921,30,2,CHOU Tien Chen,Push Shot,10,6,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3922,30,3,Kento MOMOTA,Smash,15,8,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3923,30,4,CHOU Tien Chen,Smash Defence,14,17,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3924,30,5,Kento MOMOTA,Push Shot,6,6,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3925,30,6,CHOU Tien Chen,Smash Defence,7,16,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3926,30,7,Kento MOMOTA,Smash,18,7,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3927,30,8,CHOU Tien Chen,Smash Defence,6,18,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3928,30,9,Kento MOMOTA,Push Shot,12,3,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3929,30,10,CHOU Tien Chen,Smash,7,9,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3930,30,11,Kento MOMOTA,Smash Defence,14,29,"[16.0, 13.0]",CHOU Tien Chen,FC/FhL/No/No
3931,31,1,CHOU Tien Chen,Serve short,14,18,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3932,31,2,Kento MOMOTA,Net Shot,10,23,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3933,31,3,CHOU Tien Chen,Net Shot,14,21,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3934,31,4,Kento MOMOTA,Lob,14,2,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3935,31,5,CHOU Tien Chen,Drop,15,17,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3936,31,6,Kento MOMOTA,Net Shot,11,20,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3937,31,7,CHOU Tien Chen,Net Shot,2,13,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3938,31,8,Kento MOMOTA,Net Shot,14,20,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3939,31,9,CHOU Tien Chen,Net Shot,11,21,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3940,31,10,Kento MOMOTA,Push Shot,14,1,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3941,31,11,CHOU Tien Chen,Drop,15,16,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3942,31,12,Kento MOMOTA,Net Shot,15,19,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3943,31,13,CHOU Tien Chen,Net Shot,6,21,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3944,31,14,Kento MOMOTA,Lob,15,1,"[16.0, 14.0]",Kento MOMOTA,FC/BhL/FcL/FCCD
3945,33,1,Kento MOMOTA,Serve short,14,18,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3946,33,2,CHOU Tien Chen,Net Shot,10,24,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3947,33,3,Kento MOMOTA,Net Shot,15,22,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3948,33,4,CHOU Tien Chen,Net Shot,14,21,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3949,33,5,Kento MOMOTA,Lob,19,4,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3950,33,6,CHOU Tien Chen,Smash,14,9,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3951,33,7,Kento MOMOTA,Smash Defence,10,17,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3952,33,8,CHOU Tien Chen,Net Shot,7,20,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3953,33,9,Kento MOMOTA,Net Shot,11,21,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3954,33,10,CHOU Tien Chen,Lob,14,3,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3955,33,11,Kento MOMOTA,Clear,19,1,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3956,33,12,CHOU Tien Chen,Drop,10,16,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3957,33,13,Kento MOMOTA,Drive,11,9,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3958,33,14,CHOU Tien Chen,Drive,6,16,"[18.0, 14.0]",Kento MOMOTA,FC/No/BcL/FCCD
3959,34,1,Kento MOMOTA,Serve short,15,19,"[19.0, 14.0]",CHOU Tien Chen,DC
3960,34,2,CHOU Tien Chen,Push Shot,11,15,"[19.0, 14.0]",CHOU Tien Chen,DC
3961,34,3,Kento MOMOTA,Clear,15,3,"[19.0, 14.0]",CHOU Tien Chen,DC
3962,34,4,CHOU Tien Chen,Smash,19,10,"[19.0, 14.0]",CHOU Tien Chen,DC
3963,34,5,Kento MOMOTA,Smash Defence,11,16,"[19.0, 14.0]",CHOU Tien Chen,DC
3964,34,6,CHOU Tien Chen,Net Shot,6,21,"[19.0, 14.0]",CHOU Tien Chen,DC
3965,34,7,Kento MOMOTA,Net Shot,10,21,"[19.0, 14.0]",CHOU Tien Chen,DC
3966,35,1,CHOU Tien Chen,Serve short,15,19,"[19.0, 15.0]",Kento MOMOTA,FCP
3967,35,2,Kento MOMOTA,Net Shot,15,19,"[19.0, 15.0]",Kento MOMOTA,FCP
3968,35,3,CHOU Tien Chen,Net Shot,10,23,"[19.0, 15.0]",Kento MOMOTA,FCP
3969,35,4,Kento MOMOTA,Net Shot,15,22,"[19.0, 15.0]",Kento MOMOTA,FCP
3970,35,5,CHOU Tien Chen,Lob,14,3,"[19.0, 15.0]",Kento MOMOTA,FCP
3971,35,6,Kento MOMOTA,Smash,19,12,"[19.0, 15.0]",Kento MOMOTA,FCP
3972,35,7,CHOU Tien Chen,Smash Defence,10,13,"[19.0, 15.0]",Kento MOMOTA,FCP
3973,35,8,Kento MOMOTA,Net Shot,7,23,"[19.0, 15.0]",Kento MOMOTA,FCP
3974,35,9,CHOU Tien Chen,Push Shot,15,14,"[19.0, 15.0]",Kento MOMOTA,FCP
3975,35,10,Kento MOMOTA,Smash Defence,14,3,"[19.0, 15.0]",Kento MOMOTA,FCP
3976,35,11,CHOU Tien Chen,Clear,19,6,"[19.0, 15.0]",Kento MOMOTA,FCP
3977,35,12,Kento MOMOTA,Smash,10,12,"[19.0, 15.0]",Kento MOMOTA,FCP
3978,1,1,Kento MOMOTA,Serve short,14,18,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3979,1,2,CHOU Tien Chen,Lob,10,6,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3980,1,3,Kento MOMOTA,Smash,15,7,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3981,1,4,CHOU Tien Chen,Smash Defence,10,16,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3982,1,5,Kento MOMOTA,Smash Defence,6,13,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3983,1,6,CHOU Tien Chen,Net Shot,6,21,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3984,1,7,Kento MOMOTA,Lob,15,3,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3985,1,8,CHOU Tien Chen,Smash,14,13,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3986,1,9,Kento MOMOTA,Smash Defence,15,16,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3987,1,10,CHOU Tien Chen,Lob,3,7,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3988,1,11,Kento MOMOTA,Drop,14,13,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3989,1,12,CHOU Tien Chen,Net Shot,10,24,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3990,1,13,Kento MOMOTA,Lob,11,1,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3991,1,14,CHOU Tien Chen,Smash,10,16,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3992,1,15,Kento MOMOTA,Smash Defence,11,13,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3993,1,16,CHOU Tien Chen,Push Shot,31,8,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3994,1,17,Kento MOMOTA,Drop,11,13,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3995,1,18,CHOU Tien Chen,Push Shot,6,5,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3996,1,19,Kento MOMOTA,Drive,11,11,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3997,1,20,CHOU Tien Chen,Drive,10,27,"[0.0, 0.0]",Kento MOMOTA,FC/BhL/BcL/FCCD
3998,3,1,CHOU Tien Chen,Serve short,15,19,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
3999,3,2,Kento MOMOTA,Lob,11,2,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4000,3,3,CHOU Tien Chen,Clear,10,9,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4001,3,4,Kento MOMOTA,Smash,15,7,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4002,3,5,CHOU Tien Chen,Smash Defence,2,16,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4003,3,6,Kento MOMOTA,Smash Defence,10,17,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4004,3,7,CHOU Tien Chen,Lob,6,10,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4005,3,8,Kento MOMOTA,Smash,15,8,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4006,3,9,CHOU Tien Chen,Smash Defence,10,23,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4007,3,10,Kento MOMOTA,Push Shot,6,4,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4008,3,11,CHOU Tien Chen,Drop,6,17,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4009,3,12,Kento MOMOTA,Net Shot,14,17,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4010,3,13,CHOU Tien Chen,Lob,7,5,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4011,3,14,Kento MOMOTA,Clear,15,4,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4012,3,15,CHOU Tien Chen,Smash,10,9,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4013,3,16,Kento MOMOTA,Smash Defence,10,16,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4014,3,17,CHOU Tien Chen,Lob,3,11,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4015,3,18,Kento MOMOTA,Smash,14,6,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4016,3,19,CHOU Tien Chen,Smash Defence,10,22,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4017,3,20,Kento MOMOTA,Push Shot,7,4,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4018,3,21,CHOU Tien Chen,Drop,6,24,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4019,3,22,Kento MOMOTA,Drive,14,7,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4020,3,23,CHOU Tien Chen,Drive,7,18,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4021,3,24,Kento MOMOTA,Push Shot,19,3,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4022,3,25,CHOU Tien Chen,Smash,10,9,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4023,3,26,Kento MOMOTA,Smash Defence,11,21,"[1.0, 1.0]",CHOU Tien Chen,FC/FhL/BcL/FCCD
4024,7,1,Kento MOMOTA,Serve short,15,15,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4025,7,2,CHOU Tien Chen,Net Shot,11,21,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4026,7,3,Kento MOMOTA,Lob,14,4,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4027,7,4,CHOU Tien Chen,Clear,11,6,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4028,7,5,Kento MOMOTA,Drop,14,10,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4029,7,6,CHOU Tien Chen,Smash Defence,10,22,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4030,7,7,Kento MOMOTA,Push Shot,6,1,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4031,7,8,CHOU Tien Chen,Drive,10,15,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4032,7,9,Kento MOMOTA,Drive,11,6,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4033,7,10,CHOU Tien Chen,Drive,2,14,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
4034,7,11,Kento MOMOTA,Drive,11,10,"[3.0, 3.0]",Kento MOMOTA,FC/BhL/BcL/No
